Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0009152,purine ribonucleotide biosynthetic process,19_GO:0008152 metabolic process,-4.5,2.5,4.8,18982,150,1217,24,2,0.4,815343|815374|818024|818231|818382|819845|820951|821870|822181|824465|824930|828564|830758|833655|834081|834791|835006|838204|839031|839429|839891|842670|843741|844363,AT2G07671|AT2G07698|AT2G34590|AT2G36580|CAC3|ACLB-1|LPD1|PKP-ALPHA|LTA2|AT3G52990|ADSS|PGI1|AT5G08570|ACS|AT5G40810|AT5G47435|ACLB-2|AT1G16350|IAR4|PDH-E1 ALPHA|PDH-E1 BETA|AT1G63660|ENO1|AT1G80230,-2.7,hits
GO Biological Processes,19,GO:0000381,"regulation of alternative mRNA splicing, via spliceosome",19_GO:0050789 regulation of biological process,-4.5,4.3,5.5,18982,40,1217,11,0.9,0.27,818311|820559|824518|824712|825359|829285|835279|836541|838230|838997|839262,RS2Z33|SCL30A|RS2Z32|SCL30|RS31|RSZ22|RS41|SC35|SR45|RSZ21|SR34,-2.7,hits
KEGG Pathway,24,ath01210,2-Oxocarboxylic acid metabolism,,-4.5,3.3,5.1,18982,70,1217,15,1.2,0.32,817648|817738|819042|821977|824015|824130|826975|829277|829330|829737|829978|831024|831884|838046|838301,ASP1|AT2G31810|ATCS|AT3G23940|CSR1|BCAT3|IIL1|CYP83B1|ASP5|ACO1|AQI|ASP3|IDH-V|AT1G14810|AlaAT1,-2.7,hits
KEGG Pathway,24,ko01210,2-Oxocarboxylic acid metabolism,,-4.5,3.3,5.1,18982,70,1217,15,1.2,0.32,817648|817738|819042|821977|824015|824130|826975|829277|829330|829737|829978|831024|831884|838046|838301,ASP1|AT2G31810|ATCS|AT3G23940|CSR1|BCAT3|IIL1|CYP83B1|ASP5|ACO1|AQI|ASP3|IDH-V|AT1G14810|AlaAT1,-2.7,hits
GO Biological Processes,19,GO:0015980,energy derivation by oxidation of organic compounds,19_GO:0008152 metabolic process,-4.5,2.7,4.9,18982,122,1217,21,1.7,0.37,819042|819364|820163|821313|822359|823938|824707|829737|830726|830752|831884|833729|834081|836378|836809|836885|837369|838239|840201|841765|844363,ATCS|FUM1|AT3G10020|UGP1|SDH2-1|SDH7|AT3G55410|ACO1|AT5G08300|CI51|IDH-V|EMB1467|AT5G40810|SDH7|SDH1-1|AT5G67490|SDH6|AT1G16700|AT1G33055|PPC1|AT1G80230,-2.7,hits
GO Biological Processes,19,GO:0043484,regulation of RNA splicing,19_GO:0050789 regulation of biological process,-4.5,3.7,5.2,18982,55,1217,13,1.1,0.29,818311|820559|824518|824712|825359|828163|829285|835279|836541|838230|838997|839262|840918,RS2Z33|SCL30A|RS2Z32|SCL30|RS31|AT4G02840|RSZ22|RS41|SC35|SR45|RSZ21|SR34|PTB3,-2.7,hits
GO Biological Processes,19,GO:0072522,purine-containing compound biosynthetic process,19_GO:0008152 metabolic process,-4.5,2.4,4.7,18982,161,1217,25,2.1,0.41,815343|815374|818024|818231|818382|818892|819845|820951|821870|822181|824465|824930|828564|830758|833655|834081|834791|835006|838204|839031|839429|839891|842670|843741|844363,AT2G07671|AT2G07698|AT2G34590|AT2G36580|CAC3|AT2G42910|ACLB-1|LPD1|PKP-ALPHA|LTA2|AT3G52990|ADSS|PGI1|AT5G08570|ACS|AT5G40810|AT5G47435|ACLB-2|AT1G16350|IAR4|PDH-E1 ALPHA|PDH-E1 BETA|AT1G63660|ENO1|AT1G80230,-2.7,hits
GO Biological Processes,19,GO:0034030,ribonucleoside bisphosphate biosynthetic process,19_GO:0008152 metabolic process,-4.4,4.6,5.5,18982,34,1217,10,0.82,0.26,818024|818382|819845|820951|822181|833655|835006|839031|839429|839891,AT2G34590|CAC3|ACLB-1|LPD1|LTA2|ACS|ACLB-2|IAR4|PDH-E1 ALPHA|PDH-E1 BETA,-2.7,hits
GO Biological Processes,19,GO:0033866,nucleoside bisphosphate biosynthetic process,19_GO:0008152 metabolic process,-4.4,4.6,5.5,18982,34,1217,10,0.82,0.26,818024|818382|819845|820951|822181|833655|835006|839031|839429|839891,AT2G34590|CAC3|ACLB-1|LPD1|LTA2|ACS|ACLB-2|IAR4|PDH-E1 ALPHA|PDH-E1 BETA,-2.7,hits
GO Biological Processes,19,GO:0034033,purine nucleoside bisphosphate biosynthetic process,19_GO:0008152 metabolic process,-4.4,4.6,5.5,18982,34,1217,10,0.82,0.26,818024|818382|819845|820951|822181|833655|835006|839031|839429|839891,AT2G34590|CAC3|ACLB-1|LPD1|LTA2|ACS|ACLB-2|IAR4|PDH-E1 ALPHA|PDH-E1 BETA,-2.7,hits
GO Biological Processes,19,GO:0009086,methionine biosynthetic process,19_GO:0008152 metabolic process,-4.4,5.7,5.7,18982,22,1217,8,0.66,0.23,817180|819022|824872|825167|825500|827122|827124|838046,ARD3|MTHFR2|CBL|MTHFR1|HMT2|ATARD2|ARD1|AT1G14810,-2.6,hits
GO Biological Processes,19,GO:0000380,"alternative mRNA splicing, via spliceosome",19_GO:0008152 metabolic process,-4.3,3.8,5.2,18982,49,1217,12,0.99,0.28,818311|820559|824518|824712|825359|829285|835279|836541|838230|838997|839262|844347,RS2Z33|SCL30A|RS2Z32|SCL30|RS31|RSZ22|RS41|SC35|SR45|RSZ21|SR34|SUS2,-2.6,hits
GO Biological Processes,19,GO:0022613,ribonucleoprotein complex biogenesis,19_GO:0071840 cellular component organization or biogenesis,-4.3,1.7,4.3,18982,518,1217,57,4.7,0.61,814908|817576|817897|817977|818311|818636|818967|819179|819377|819422|819806|820296|820560|820626|821116|821391|821837|821942|821994|824728|825296|826746|827257|827661|828163|828333|828660|828678|828951|829408|829701|830337|830403|834779|835359|836350|837218|837434|838113|838245|838690|838714|838833|838937|839152|839195|839238|839314|839503|840087|840582|841726|842701|843963|844021|844347|844414,NMD3|U2B''|MAC3B|AT2G34160|RS2Z33|AT2G40430|EMB2777|AT2G45710|AT2G47640|AT2G48100|AT3G06320|AT3G11250|AT3G13580|AT3G14100|DRH1|AT3G18600|AT3G22660|AT3G23620|AT3G24080|eIF6A|AT3G61240|EIF3A|AT4G15770|ABCE2|AT4G02840|AT4G22380|AT4G25550|AT4G25730|AT4G28360|La1|MRPL11|AT5G04600|AT5G05210|RPS19|AT5G52820|AT5G62290|AT1G07070|AT1G09150|AT1G15420|AT1G16740|emb1507|LSM3A|AT1G22270|AT1G23280|DCP5|AT1G26550|EIF2 GAMMA|PRP39|MAC3A|STRS1|AT1G36730|AT1G52930|AT1G63980|SmD3|LSM3B|SUS2|AT1G80750,-2.5,hits
GO Biological Processes,19,GO:0006418,tRNA aminoacylation for protein translation,19_GO:0008152 metabolic process,-4.3,3.6,5.1,18982,57,1217,13,1.1,0.29,820343|820930|825385|826624|829246|832718|832741|832806|835769|837489|838023|839866|841442,ATKRS-1|AT3G02760|AT3G62120|AT4G10320|AT4G31180|AT5G26710|AT5G26830|AT5G27470|SYNC1|AT1G09620|TWN2|AT1G29880|ALATS,-2.5,hits
GO Biological Processes,19,GO:0006605,protein targeting,19_GO:0051179 localization,-4.3,2.1,4.5,18982,226,1217,31,2.5,0.45,814930|816246|816633|818583|818966|819122|819187|819206|819945|820132|821008|823906|824048|824071|825097|827934|828531|828774|829183|829697|830451|830501|832368|832802|834171|839208|840199|841235|842453|843607|28721282,CR88|AKR2B|SYTA|AT2G39960|AT2G43640|PVA12|PMM|ATI1|PEX13|SYP71|NPSN13|MDH|HSP93-III|AT3G49100|TXR1|TOC159|cpHsc70-1|AT4G26670|AT4G30600|AKR2|AT5G05670|SNX1|CDF1|AT5G27430|AT5G41685|VTI1B|NACA5|AT1G48160|TIM13|TIM23-2|AT5G60460,-2.5,hits
KEGG Pathway,24,ath00010,Glycolysis / Gluconeogenesis,,-4.3,2.7,4.7,18982,117,1217,20,1.6,0.36,818024|818231|820951|820984|821870|822181|823955|824465|828564|829943|830758|832545|833655|838689|838927|839031|839429|839891|841221|843741,AT2G34590|AT2G36580|LPD1|mtLPD2|PKP-ALPHA|LTA2|ALDH2B4|AT3G52990|PGI1|PCK1|AT5G08570|AT5G24760|ACS|AT1G20950|PGM3|IAR4|PDH-E1 ALPHA|PDH-E1 BETA|mtLPD1|ENO1,-2.5,hits
KEGG Pathway,24,ko00010,Glycolysis / Gluconeogenesis,,-4.3,2.7,4.7,18982,117,1217,20,1.6,0.36,818024|818231|820951|820984|821870|822181|823955|824465|828564|829943|830758|832545|833655|838689|838927|839031|839429|839891|841221|843741,AT2G34590|AT2G36580|LPD1|mtLPD2|PKP-ALPHA|LTA2|ALDH2B4|AT3G52990|PGI1|PCK1|AT5G08570|AT5G24760|ACS|AT1G20950|PGM3|IAR4|PDH-E1 ALPHA|PDH-E1 BETA|mtLPD1|ENO1,-2.5,hits
GO Biological Processes,19,GO:0009123,nucleoside monophosphate metabolic process,19_GO:0008152 metabolic process,-4.2,2.3,4.6,18982,166,1217,25,2.1,0.41,815343|815374|818231|821870|822359|822396|823847|824465|824612|824930|828392|828564|830008|830752|830758|833729|834081|834791|836809|838239|838614|839868|842670|843741|844363,AT2G07671|AT2G07698|AT2G36580|PKP-ALPHA|SDH2-1|CARA|DUT1|AT3G52990|AT3G54470|ADSS|PYR4|PGI1|VAB2|CI51|AT5G08570|EMB1467|AT5G40810|AT5G47435|SDH1-1|AT1G16700|VAB3|CARB|AT1G63660|ENO1|AT1G80230,-2.5,hits
GO Biological Processes,19,GO:0009060,aerobic respiration,19_GO:0008152 metabolic process,-4.2,3.2,4.9,18982,74,1217,15,1.2,0.32,819042|819364|822359|823938|824707|829737|830726|831884|836378|836809|836885|837369|838239|841765|844363,ATCS|FUM1|SDH2-1|SDH7|AT3G55410|ACO1|AT5G08300|IDH-V|SDH7|SDH1-1|AT5G67490|SDH6|AT1G16700|PPC1|AT1G80230,-2.5,hits
GO Biological Processes,19,GO:0043039,tRNA aminoacylation,19_GO:0008152 metabolic process,-4.1,3.4,4.9,18982,59,1217,13,1.1,0.29,820343|820930|825385|826624|829246|832718|832741|832806|835769|837489|838023|839866|841442,ATKRS-1|AT3G02760|AT3G62120|AT4G10320|AT4G31180|AT5G26710|AT5G26830|AT5G27470|SYNC1|AT1G09620|TWN2|AT1G29880|ALATS,-2.4,hits
GO Biological Processes,19,GO:0043038,amino acid activation,19_GO:0008152 metabolic process,-4.1,3.4,4.9,18982,59,1217,13,1.1,0.29,820343|820930|825385|826624|829246|832718|832741|832806|835769|837489|838023|839866|841442,ATKRS-1|AT3G02760|AT3G62120|AT4G10320|AT4G31180|AT5G26710|AT5G26830|AT5G27470|SYNC1|AT1G09620|TWN2|AT1G29880|ALATS,-2.4,hits
GO Biological Processes,19,GO:0019344,cysteine biosynthetic process,19_GO:0008152 metabolic process,-4.1,6.1,5.6,18982,18,1217,7,0.58,0.22,818978|820499|824872|825145|825317|827145|842043,OASB|SERAT2;2|CBL|OASC|CYSC1|OASA1|SERAT2;1,-2.4,hits
GO Biological Processes,19,GO:0019637,organophosphate metabolic process,19_GO:0008152 metabolic process,-4.1,1.6,4.2,18982,612,1217,64,5.3,0.64,815343|815374|818024|818231|818302|818382|818449|818452|818892|819845|820816|820951|821163|821870|822181|822359|822396|823847|824465|824612|824922|824930|824934|825246|826788|827006|827430|828392|828564|830008|830139|830752|830758|831039|832511|833655|833729|834081|834169|834791|835006|836156|836183|836809|837917|838204|838239|838614|839031|839429|839866|839868|839891|839964|840081|841281|842670|842724|843128|843741|843775|843982|844363|844425,AT2G07671|AT2G07698|AT2G34590|AT2G36580|ADK|CAC3|PECT1|MVD1|AT2G42910|ACLB-1|PLDALPHA1|LPD1|AT3G02360|PKP-ALPHA|LTA2|SDH2-1|CARA|DUT1|AT3G52990|AT3G54470|AGK2|ADSS|LPAT2|AT3G60750|HMGS|AT4G13720|FPS2|PYR4|PGI1|VAB2|MIPS1|CI51|AT5G08570|NADP-ME2|EMB2024|ACS|EMB1467|AT5G40810|AT5G41670|AT5G47435|ACLB-2|AAK6|GPAT9|SDH1-1|AAPT1|AT1G16350|AT1G16700|VAB3|IAR4|PDH-E1 ALPHA|AT1G29880|CARB|PDH-E1 BETA|AT1G30820|AT1G31910|PMEAMT|AT1G63660|AT1G64190|PIS1|ENO1|DPMS2|HMG1|AT1G80230|PLMT,-2.4,hits
GO Biological Processes,19,GO:0017144,drug metabolic process,19_GO:0008152 metabolic process,-4.1,1.6,4.1,18982,650,1217,67,5.5,0.65,814770|815343|815374|817149|817170|817180|818231|818280|818751|818779|818937|818986|819010|819042|819364|820651|821049|821784|821861|821870|822359|822594|823938|824134|824462|824465|824657|824707|824872|824930|825285|827122|827124|828564|828580|829381|829479|829661|829737|830008|830139|830726|830752|830758|831402|831884|832545|832736|833655|833729|834077|834081|834400|835504|836378|836809|836885|837095|837369|837733|838239|838614|839452|840115|841765|843741|844363,GSTZ1|AT2G07671|AT2G07698|GLDP2|GP ALPHA 1|ARD3|AT2G36580|PAL1|SFGH|AT2G41800|BIO2|UGT74F2|COS1|ATCS|FUM1|PME3|PYD1|POP2|APS1|PKP-ALPHA|SDH2-1|UGD2|SDH7|AT3G49720|AT3G52960|AT3G52990|PMR6|AT3G55410|CBL|ADSS|GAUT1|ATARD2|ARD1|PGI1|AT4G24780|AT4G32460|AT4G33420|CAT2|ACO1|VAB2|MIPS1|AT5G08300|CI51|AT5G08570|UGD3|IDH-V|AT5G24760|SHM2|ACS|EMB1467|PHB3|AT5G40810|APS4|OMT1|SDH7|SDH1-1|AT5G67490|POM1|SDH6|AT1G11860|AT1G16700|VAB3|AT1G04680|RCD1|PPC1|ENO1|AT1G80230,-2.4,hits
GO Biological Processes,19,GO:0009161,ribonucleoside monophosphate metabolic process,19_GO:0008152 metabolic process,-4,2.3,4.4,18982,161,1217,24,2,0.4,815343|815374|818231|821870|822359|822396|824465|824612|824930|828392|828564|830008|830752|830758|833729|834081|834791|836809|838239|838614|839868|842670|843741|844363,AT2G07671|AT2G07698|AT2G36580|PKP-ALPHA|SDH2-1|CARA|AT3G52990|AT3G54470|ADSS|PYR4|PGI1|VAB2|CI51|AT5G08570|EMB1467|AT5G40810|AT5G47435|SDH1-1|AT1G16700|VAB3|CARB|AT1G63660|ENO1|AT1G80230,-2.3,hits
GO Biological Processes,19,GO:0009069,serine family amino acid metabolic process,19_GO:0008152 metabolic process,-4,3.3,4.8,18982,61,1217,13,1.1,0.29,817149|818978|820499|824872|825145|825317|827145|829715|832736|837733|838445|842043|844264,GLDP2|OASB|SERAT2;2|CBL|OASC|CYSC1|OASA1|PSAT|SHM2|AT1G11860|PSP|SERAT2;1|MST1,-2.2,hits
GO Biological Processes,19,GO:0070534,protein K63-linked ubiquitination,19_GO:0008152 metabolic process,-4,8.7,6,18982,9,1217,5,0.41,0.18,817897|818179|839503|843403|844224,MAC3B|MMZ3|MAC3A|MMZ2|UBC35,-2.2,hits
GO Biological Processes,19,GO:0048024,"regulation of mRNA splicing, via spliceosome",19_GO:0050789 regulation of biological process,-3.9,3.7,4.9,18982,46,1217,11,0.9,0.27,818311|820559|824518|824712|825359|829285|835279|836541|838230|838997|839262,RS2Z33|SCL30A|RS2Z32|SCL30|RS31|RSZ22|RS41|SC35|SR45|RSZ21|SR34,-2.2,hits
KEGG Pathway,24,ko00190,Oxidative phosphorylation,,-3.9,2.4,4.4,18982,144,1217,22,1.8,0.38,815343|815374|816413|817101|817884|822359|824530|825042|827962|828471|829388|830008|830752|833729|834081|835622|836809|838239|838614|839465|841337|844363,AT2G07671|AT2G07698|HA1|AT2G25610|AT2G33220|SDH2-1|PPa4|AT3G58730|PPa5|VAG2|AT4G32530|VAB2|CI51|EMB1467|AT5G40810|AT5G55290|SDH1-1|AT1G16700|VAB3|MEE4|AT1G49140|AT1G80230,-2.2,hits
KEGG Pathway,24,ath00190,Oxidative phosphorylation,,-3.9,2.4,4.4,18982,144,1217,22,1.8,0.38,815343|815374|816413|817101|817884|822359|824530|825042|827962|828471|829388|830008|830752|833729|834081|835622|836809|838239|838614|839465|841337|844363,AT2G07671|AT2G07698|HA1|AT2G25610|AT2G33220|SDH2-1|PPa4|AT3G58730|PPa5|VAG2|AT4G32530|VAB2|CI51|EMB1467|AT5G40810|AT5G55290|SDH1-1|AT1G16700|VAB3|MEE4|AT1G49140|AT1G80230,-2.2,hits
KEGG Pathway,24,ath00260,"Glycine, serine and threonine metabolism",,-3.8,3,4.5,18982,72,1217,14,1.2,0.31,817149|818421|820951|820984|824629|829106|829715|832736|835571|837733|838046|838445|841221|843831,GLDP2|AGT3|LPD1|mtLPD2|TSA1|MTO2|PSAT|SHM2|TSB1|AT1G11860|AT1G14810|PSP|mtLPD1|ALDH10A8,-2.1,hits
KEGG Pathway,24,ko00260,"Glycine, serine and threonine metabolism",,-3.8,3,4.5,18982,72,1217,14,1.2,0.31,817149|818421|820951|820984|824629|829106|829715|832736|835571|837733|838046|838445|841221|843831,GLDP2|AGT3|LPD1|mtLPD2|TSA1|MTO2|PSAT|SHM2|TSB1|AT1G11860|AT1G14810|PSP|mtLPD1|ALDH10A8,-2.1,hits
KEGG Pathway,24,ko00250,"Alanine, aspartate and glutamate metabolism",,-3.7,3.6,4.7,18982,48,1217,11,0.9,0.27,817648|818421|821784|822396|824930|828586|829330|830635|831024|838301|839868,ASP1|AGT3|POP2|CARA|ADSS|AT4G24830|ASP5|GDH2|ASP3|AlaAT1|CARB,-2,hits
KEGG Pathway,24,ath00250,"Alanine, aspartate and glutamate metabolism",,-3.7,3.6,4.7,18982,48,1217,11,0.9,0.27,817648|818421|821784|822396|824930|828586|829330|830635|831024|838301|839868,ASP1|AGT3|POP2|CARA|ADSS|AT4G24830|ASP5|GDH2|ASP3|AlaAT1|CARB,-2,hits
GO Biological Processes,19,GO:0006457,protein folding,19_GO:0009987 cellular process,-3.7,2.2,4.1,18982,179,1217,25,2.1,0.41,814930|815304|817344|817546|817592|818186|819968|820102|820356|821160|821983|824717|825434|828363|828531|829697|832368|832393|832950|835701|835751|835988|836185|836301|839878,CR88|PFD1|CPN60A|CYP5|KIS|AT2G36130|Hsp89.1|AT3G09440|AT3G11830|AT3G02530|HSP60|AT3G55520|ATERDJ3B|HIP1|cpHsc70-1|AKR2|CDF1|PFD5|BIP1|HSP81-2|Cpn60beta3|AT5G58740|PDIL1-4|CNX1|PFD6,-2,hits
KEGG Pathway,24,ath04145,Phagosome,,-3.7,2.9,4.4,18982,82,1217,15,1.2,0.32,817101|821415|825042|827837|828471|829388|830008|832451|835622|836301|838590|838598|838614|843917|28721282,AT2G25610|RAB7B|AT3G58730|TUB9|VAG2|AT4G32530|VAB2|TUB8|AT5G55290|CNX1|TUB5|ROP2|VAB3|ARAC5|AT5G60460,-2,hits
KEGG Pathway,24,ko04145,Phagosome,,-3.7,2.9,4.4,18982,82,1217,15,1.2,0.32,817101|821415|825042|827837|828471|829388|830008|832451|835622|836301|838590|838598|838614|843917|28721282,AT2G25610|RAB7B|AT3G58730|TUB9|VAG2|AT4G32530|VAB2|TUB8|AT5G55290|CNX1|TUB5|ROP2|VAB3|ARAC5|AT5G60460,-2,hits
GO Biological Processes,19,GO:0046685,response to arsenic-containing substance,19_GO:0050896 response to stimulus,-3.7,6.2,5.3,18982,15,1217,6,0.49,0.2,820951|826630|826932|831832|834290|834489,LPD1|NIP5;1|AT4G13180|CDC25|PAF1|MAP18,-2,hits
KEGG Pathway,24,M00021,"Cysteine biosynthesis, serine => cysteine",,-3.7,6.2,5.3,18982,15,1217,6,0.49,0.2,818978|820499|825145|825317|827145|842043,OASB|SERAT2;2|OASC|CYSC1|OASA1|SERAT2;1,-2,hits
GO Biological Processes,19,GO:0043248,proteasome assembly,19_GO:0071840 cellular component organization or biogenesis,-3.7,6.2,5.3,18982,15,1217,6,0.49,0.2,827638|829025|833855|834532|834602|839789,AT4G19006|RPT2a|AT5G38650|DSS1(V)|AT5G45620|ATS9,-2,hits
KEGG Pathway,24,ath_M00021,"Cysteine biosynthesis, serine => cysteine",,-3.7,6.2,5.3,18982,15,1217,6,0.49,0.2,818978|820499|825145|825317|827145|842043,OASB|SERAT2;2|OASC|CYSC1|OASA1|SERAT2;1,-2,hits
GO Biological Processes,19,GO:0072599,establishment of protein localization to endoplasmic reticulum,19_GO:0051179 localization,-3.7,4.1,4.8,18982,34,1217,9,0.74,0.25,818583|818966|819187|824071|829183|830451|832802|841235|28721282,AT2G39960|AT2G43640|PMM|AT3G49100|AT4G30600|AT5G05670|AT5G27430|AT1G48160|AT5G60460,-2,hits
GO Biological Processes,19,GO:0045047,protein targeting to ER,19_GO:0051179 localization,-3.7,4.1,4.8,18982,34,1217,9,0.74,0.25,818583|818966|819187|824071|829183|830451|832802|841235|28721282,AT2G39960|AT2G43640|PMM|AT3G49100|AT4G30600|AT5G05670|AT5G27430|AT1G48160|AT5G60460,-2,hits
GO Biological Processes,19,GO:0044205,'de novo' UMP biosynthetic process,19_GO:0008152 metabolic process,-3.6,10,6,18982,6,1217,4,0.33,0.16,822396|824612|828392|839868,CARA|AT3G54470|PYR4|CARB,-2,hits
GO Biological Processes,19,GO:0006732,coenzyme metabolic process,19_GO:0008152 metabolic process,-3.6,1.8,3.9,18982,314,1217,37,3,0.49,818024|818231|818382|818452|818562|818937|819022|819187|819845|820409|820951|821163|821625|821784|821870|822181|824465|825167|825246|826788|828564|830758|831039|832511|832736|833655|834169|834791|835006|839031|839429|839891|840081|842724|843741|843982|844202,AT2G34590|AT2G36580|CAC3|MVD1|CYT1|BIO2|MTHFR2|PMM|ACLB-1|AT3G12290|LPD1|AT3G02360|EIN3|POP2|PKP-ALPHA|LTA2|AT3G52990|MTHFR1|AT3G60750|HMGS|PGI1|AT5G08570|NADP-ME2|EMB2024|SHM2|ACS|AT5G41670|AT5G47435|ACLB-2|IAR4|PDH-E1 ALPHA|PDH-E1 BETA|AT1G31910|AT1G64190|ENO1|HMG1|GGH1,-1.9,hits
KEGG Pathway,24,ath00480,Glutathione metabolism,,-3.6,2.7,4.3,18982,93,1217,16,1.3,0.33,816954|817491|817498|818936|821163|823491|825483|826765|827931|828409|834169|838993|841409|842681|842724|844169,LAP1|GSTU7|GSTU1|GPX3|AT3G02360|GSTU27|GPX5|GPX6|GSTF2|GSH1|AT5G41670|SPDS1|GSTF14|AT1G63770|AT1G64190|GSTU22,-1.9,hits
KEGG Pathway,24,ko00480,Glutathione metabolism,,-3.6,2.7,4.3,18982,93,1217,16,1.3,0.33,816954|817491|817498|818936|821163|823491|825483|826765|827931|828409|834169|838993|841409|842681|842724|844169,LAP1|GSTU7|GSTU1|GPX3|AT3G02360|GSTU27|GPX5|GPX6|GSTF2|GSH1|AT5G41670|SPDS1|GSTF14|AT1G63770|AT1G64190|GSTU22,-1.9,hits
GO Biological Processes,19,GO:0006555,methionine metabolic process,19_GO:0008152 metabolic process,-3.6,4.5,4.8,18982,28,1217,8,0.66,0.23,817180|819022|824872|825167|825500|827122|827124|838046,ARD3|MTHFR2|CBL|MTHFR1|HMT2|ATARD2|ARD1|AT1G14810,-1.9,hits
GO Biological Processes,19,GO:0033365,protein localization to organelle,19_GO:0051179 localization,-3.5,1.8,3.9,18982,305,1217,36,3,0.49,814930|816246|816655|816698|816863|818583|818966|819187|819206|819945|820878|821008|821046|822095|823906|824048|824071|825097|827934|828531|828774|829183|829697|830077|830451|830501|832368|832802|834171|834264|839208|841235|841265|842453|843607|28721282,CR88|AKR2B|AT2G21190|RER1B|ATRER1C1|AT2G39960|AT2G43640|PMM|ATI1|PEX13|AT3G16310|NPSN13|AT3G17780|ERD2B|MDH|HSP93-III|AT3G49100|TXR1|TOC159|cpHsc70-1|AT4G26670|AT4G30600|AKR2|ATRER1A|AT5G05670|SNX1|CDF1|AT5G27430|AT5G41685|AT5G42570|VTI1B|AT1G48160|AT1G48440|TIM13|TIM23-2|AT5G60460,-1.9,hits
GO Biological Processes,19,GO:0009070,serine family amino acid biosynthetic process,19_GO:0008152 metabolic process,-3.5,3.6,4.5,18982,43,1217,10,0.82,0.26,818978|820499|824872|825145|825317|827145|829715|832736|838445|842043,OASB|SERAT2;2|CBL|OASC|CYSC1|OASA1|PSAT|SHM2|PSP|SERAT2;1,-1.9,hits
GO Biological Processes,19,GO:0006534,cysteine metabolic process,19_GO:0008152 metabolic process,-3.4,4.3,4.7,18982,29,1217,8,0.66,0.23,818978|820499|824872|825145|825317|827145|842043|844264,OASB|SERAT2;2|CBL|OASC|CYSC1|OASA1|SERAT2;1|MST1,-1.8,hits
GO Biological Processes,19,GO:0006563,L-serine metabolic process,19_GO:0008152 metabolic process,-3.4,4.3,4.7,18982,29,1217,8,0.66,0.23,818978|820499|825317|827145|829715|832736|838445|842043,OASB|SERAT2;2|CYSC1|OASA1|PSAT|SHM2|PSP|SERAT2;1,-1.8,hits
GO Biological Processes,19,GO:0016999,antibiotic metabolic process,19_GO:0008152 metabolic process,-3.4,2.2,4,18982,165,1217,23,1.9,0.39,818280|818751|818986|819042|819364|822359|823938|824462|824707|829479|829661|829737|830726|831884|832545|833655|834077|836378|836809|836885|837095|837369|841765,PAL1|SFGH|UGT74F2|ATCS|FUM1|SDH2-1|SDH7|AT3G52960|AT3G55410|AT4G33420|CAT2|ACO1|AT5G08300|IDH-V|AT5G24760|ACS|PHB3|SDH7|SDH1-1|AT5G67490|POM1|SDH6|PPC1,-1.8,hits
GO Biological Processes,19,GO:0009097,isoleucine biosynthetic process,19_GO:0008152 metabolic process,-3.4,7.1,5.3,18982,11,1217,5,0.41,0.18,817738|821977|824015|824130|838046,AT2G31810|AT3G23940|CSR1|BCAT3|AT1G14810,-1.8,hits
GO Biological Processes,19,GO:0006621,protein retention in ER lumen,19_GO:0051179 localization,-3.4,7.1,5.3,18982,11,1217,5,0.41,0.18,816655|816698|816863|822095|830077,AT2G21190|RER1B|ATRER1C1|ERD2B|ATRER1A,-1.8,hits
GO Biological Processes,19,GO:0006549,isoleucine metabolic process,19_GO:0008152 metabolic process,-3.4,7.1,5.3,18982,11,1217,5,0.41,0.18,817738|821977|824015|824130|838046,AT2G31810|AT3G23940|CSR1|BCAT3|AT1G14810,-1.8,hits
KEGG Pathway,24,ath03010,Ribosome,,-3.4,1.8,3.8,18982,356,1217,40,3.3,0.51,816196|816355|816525|818015|819179|819777|819806|820296|820560|820931|821011|821078|821407|824916|828462|828695|828951|829064|829203|829217|829273|829614|829701|829794|830837|831374|831997|832141|832419|834779|836820|837218|838092|838245|838949|839215|839875|842229|844414|1466246,AT2G16930|AT2G18400|AT2G20060|RPS14|AT2G45710|AT3G06040|AT3G06320|AT3G11250|AT3G13580|AT3G16780|RPL3P|AT3G01790|AT3G18760|AT3G57490|AT4G23620|AT4G25890|AT4G28360|rps15ae|AT4G30800|NFD1|AT4G31460|SSR16|MRPL11|AT4G36420|AT5G09770|AT5G15220|AT5G18790|AT5G20180|AT5G23535|RPS19|AT5G66860|AT1G07070|AT1G15250|AT1G16740|AT1G23410|AT1G26740|AT1G29965|AT1G58983|AT1G80750|rpl2,-1.8,hits
