Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0009755,hormone-mediated signaling pathway,19_GO:0023052 signaling,-2.7,1.3,3.1,18982,640,2029,92,4.5,0.46,814670|814686|816235|816775|817055|817240|817247|818540|818680|818706|819108|819551|819674|820281|820327|820355|820429|821055|821259|821329|821463|821575|821705|822537|823426|824229|824268|824405|824408|824570|824980|825476|826456|827272|827328|828522|829480|829654|829676|829733|829880|829935|829993|830548|830556|831035|832224|832270|832659|833590|834127|834184|834545|834722|834747|834784|834822|835062|835098|835526|835956|836163|836408|836451|836512|837417|837583|837587|837838|837890|837960|838452|838470|838916|839277|839286|839621|840105|840295|840310|840471|841395|841922|842580|843432|843685|843693|843845|843987|844146|844193|844206,PIN4|RGA1|CPK6|HB6|PKL|CIPK3|EIL1|PGGT-I|RHC1A|EEL|EMB2766|AT3G03940|GID1A|AT3G11100|SPY|SYP121|HCHIB|JAZ3|KIN10|MPK9|ABF4|ERF7|AHP1|AAR3|JAZ11|DWF4|RTH|SYP122|PAD4|BSK6|AT3G58110|GID1B|AT4G08850|PRL1|SPK1|SLY1|BAK1|RAC3|BSK1|PLDDELTA|MYB73|HAT22|LAZ1|UBP12|CIPK15|NOXY2|B73|AT5G22090|GA3|YAK1|BSK8|CIP1|NPR3|PYL1|LBA1|HAT2|AT5G47710|AFB5|ELO3|THE1|EXO70B1|SIZ1|RAC10|NDPK2|FCLY|NF-YC9|PP2A-2|ARR4|AFB3|HRS1|VIK|RCAR1|CDPK1|PIN7|ABCC5|AXR1|HK3|IWS1|UPF3|AT1G34110|CDPK2|ABF1|NF-YC3|CuAO1|PIN3|MKK9|PIN1|BZR1|CDKB2;1|AUF1|RHM1|BEH4,-0.98,hits
GO Biological Processes,19,GO:0071365,cellular response to auxin stimulus,19_GO:0050896 response to stimulus,-2.7,1.9,3.3,18982,114,2029,23,1.1,0.24,814670|819108|822537|824330|824564|825442|826497|827328|829654|829880|832224|834784|835062|835098|836451|837838|837960|838916|839286|839949|843432|843693|844193,PIN4|EMB2766|AAR3|AT3G51670|AT3G53970|PRP3|AT4G09160|SPK1|RAC3|MYB73|B73|HAT2|AFB5|ELO3|NDPK2|AFB3|VIK|PIN7|AXR1|AT1G30690|PIN3|PIN1|RHM1,-0.97,hits
GO Biological Processes,19,GO:0016049,cell growth,19_GO:0040007 growth,-2.7,1.4,3.1,18982,481,2029,72,3.5,0.41,814776|816604|817278|818761|819124|819814|819903|820002|821324|821610|821705|821884|822270|824047|824073|824229|824269|824309|824860|825234|827088|827091|827983|828083|828087|828208|828776|829390|829790|830453|830484|830628|831071|831411|831565|831809|831902|832171|832814|832846|834200|834412|834578|834784|835379|835526|835616|835731|836163|836504|836528|836773|837388|837958|838868|839305|839323|839370|840032|840336|840471|842601|842806|843232|843253|843432|843468|843575|843756|843779|843911|844288,AL6|EXPB1|OTLD1|TFIIB|HAM1|CHR11|GSL10|KOB1|XPL1|UBP14|AHP1|AT3G23090|AT3G26610|AT3G48860|PRXCB|DWF4|AT3G51050|RHD4|AT3G56930|HAM2|IBR10|ATBET12|EXPA17|RHS13|CRK|HAM3|SHV3|LUG|ROT3|CPD|DFB|IPK2a|AT5G11980|LNG1|XPO1A|EXO70A1|AT5G03220|XIK|MIRO1|TOPP8|AT5G41950|MYA2|maMYB|HAT2|TAP46|THE1|MAP65-1|EXPA14|SIZ1|RSW3|PI-4KBETA1|PLP3b|MGP2|GN|ATSAC1|AT1G01910|SPI|TAFII59|FEI1|AT1G34350|CDPK2|EXPA18|CDI|MGP3|SIK1|PIN3|POK|AT1G72430|TRM4|XXT5|TUB1|AtkdsA1,-0.96,hits
GO Biological Processes,19,GO:0048573,"photoperiodism, flowering",19_GO:0022414 reproductive process,-2.7,1.8,3.2,18982,128,2029,25,1.2,0.24,816232|816794|818116|818596|819076|819242|819956|820388|820572|823804|824890|827788|828090|828303|828706|829143|834599|836385|836582|837346|839529|841922|844042|844241|844407,HSK|AGL17|SRO1|ELF4|CKB4|SPA1|COL9|AT3G12130|AT3G13670|PUB13|AGL16|JMJ14|RBP-DR1|EBS|PEP|VEL1|GAS41|ELF5|HAM1|TIL1|CRY2|NF-YC3|MAF1|HAC1|SAR3,-0.96,hits
GO Biological Processes,19,GO:0009073,aromatic amino acid family biosynthetic process,19_GO:0008152 metabolic process,-2.7,2.2,3.4,18982,63,2029,15,0.74,0.19,816758|819138|819954|821812|822573|828226|830897|831522|833841|836210|836509|836744|839103|841308|842175,AAT|AT2G45300|ADT2|IGPD|CM1|AT4G02610|HPA1|MYB43|TSBtype2|MYB34|HDH|AT5G66120|ASB1|AT1G48860|ATP-PRT1,-0.94,hits
GO Biological Processes,19,GO:0010586,miRNA metabolic process,19_GO:0008152 metabolic process,-2.7,4.7,4,18982,10,2029,5,0.25,0.11,820351|827925|830533|834261|834403,AT3G11770|EMB2770|AT5G06450|XRN2|AGO10,-0.94,hits
GO Biological Processes,19,GO:0090069,regulation of ribosome biogenesis,19_GO:0071840 cellular component organization or biogenesis,-2.7,4.7,4,18982,10,2029,5,0.25,0.11,816986|828193|829269|832102|843083,FZF|AT4G02720|AT4G31420|emb2734|AT1G67620,-0.94,hits
GO Biological Processes,19,GO:0009926,auxin polar transport,19_GO:0051179 localization,-2.7,2,3.3,18982,95,2029,20,0.99,0.22,814670|817157|822736|824330|825517|825835|826172|826497|828768|829446|831809|837958|838916|839949|841941|843141|843333|843432|843693|844146,PIN4|CYP711A1|RGF4|AT3G51670|GG1|GRXS17|PCN|AT4G09160|D6PKL1|APM1|EXO70A1|GN|PIN7|AT1G30690|AXR4|IDD14|PP2A|PIN3|PIN1|AUF1,-0.94,hits
GO Biological Processes,19,GO:0072599,establishment of protein localization to endoplasmic reticulum,19_GO:0051179 localization,-2.6,2.8,3.5,18982,34,2029,10,0.49,0.16,816386|819687|821641|824017|824071|836318|839305|841312|843093|844334,SCY1|AT3G05230|AT3G20920|AT3G48570|AT3G49100|AT5G61970|AT1G01910|AT1G48900|AT1G67680|ATERDJ2A,-0.94,hits
GO Biological Processes,19,GO:0045047,protein targeting to ER,19_GO:0051179 localization,-2.6,2.8,3.5,18982,34,2029,10,0.49,0.16,816386|819687|821641|824017|824071|836318|839305|841312|843093|844334,SCY1|AT3G05230|AT3G20920|AT3G48570|AT3G49100|AT5G61970|AT1G01910|AT1G48900|AT1G67680|ATERDJ2A,-0.94,hits
GO Biological Processes,19,GO:0018193,peptidyl-amino acid modification,19_GO:0008152 metabolic process,-2.6,1.5,3.1,18982,358,2029,56,2.8,0.36,816235|817246|817278|818910|819050|819334|819551|820088|820572|822311|823536|823585|824037|824860|825376|826193|827083|828303|828596|828677|828716|829007|829105|829143|829240|829307|829377|829443|829648|829882|830330|830366|830912|831543|832065|832293|833461|833590|834108|834599|834961|835775|836163|837815|838109|838470|838651|839309|839370|840471|841382|841815|843462|844066|844241|2745525,CPK6|AGO4|OTLD1|AT-P4H-1|AT2G44430|AT2G47210|AT3G03940|AT3G09320|AT3G13670|AT3G26935|AT3G44150|CYP71|AT3G48760|AT3G56930|ROC4|AT4G00840|AT4G14385|EBS|SAE1A|QC|CK1|ckl4|VIP3|VEL1|SKB1|AT4G31790|AT4G32420|AT4G33060|AT4G34960|AT4G37280|PDK1|CPK1|PAS2|AT5G16800|CDPK19|RIN1|AT5G35100|YAK1|AT5G41060|GAS41|PRMT4A|HAG2|SIZ1|PEPKR1|PDF1A|CDPK1|CAT3|AT1G01940|TAFII59|CDPK2|AT1G49580|AT1G53780|EBS1|EFS|HAC1|AT2G14255,-0.94,hits
GO Biological Processes,19,GO:0007034,vacuolar transport,19_GO:0051179 localization,-2.6,1.9,3.2,18982,102,2029,21,1,0.22,815211|815960|816311|817387|818086|820233|827274|827637|827690|828782|828812|831043|834483|834730|835435|838077|839062|839070|839323|840134|843468,VPS2.1|VSR4|AT2G17990|AT2G28390|NPSN11|VPS60.1|SWEET17|VPS25|VPS54|EXT-like|VPS22|AT5G11710|VPS2.2|VAM3|VPS26A|AT1G15130|TNO1|AT1G24560|SPI|AT1G32410|POK,-0.93,hits
GO Biological Processes,19,GO:0008219,cell death,19_GO:0009987 cellular process,-2.6,1.7,3.1,18982,179,2029,32,1.6,0.28,817965|820355|820564|820730|822098|822525|823804|824405|824408|824608|827367|827493|827714|828090|828219|828532|829480|829733|829993|830366|830621|834660|834892|837365|837757|838880|839232|839561|839642|843462|844066|10723040,AT2G34040|SYP121|AT3G13610|AT3G15010|RIN4|MYB30|PUB13|SYP122|PAD4|EP3|AT4G16660|AT4G17720|RING|RBP-DR1|BZO2H1|AT4G24290|BAK1|PLDDELTA|LAZ1|CPK1|BON2|DELTA-OAT|BIR1|CRT3|AT1G12050|RABG3B|VAD1|MC1|EX2|EBS1|EFS|AT4G22305,-0.91,hits
GO Biological Processes,19,GO:0055065,metal ion homeostasis,19_GO:0065007 biological regulation,-2.6,1.7,3.1,18982,179,2029,32,1.6,0.28,814776|814844|817306|819995|820377|820532|821052|821357|823875|824775|825835|828013|828900|829226|829919|831720|831787|831874|832428|836020|836797|836868|837214|837280|837365|837550|837808|839277|839529|842022|842977|843138,AL6|emb1579|SKD1|FRD3|AT3G12030|CAX2|SKOR|BTS|PLC9|FER3|GRXS17|FH|AT4G27870|NKS1|SHR|FER1|IREG2|NAKR1|PDR2|COPT1|AT5G66650|NRAMP4|AT1G07030|ECA4|CRT3|ECA3|CCS|ABCC5|CRY2|CAX5|COX19-1|IAR1,-0.91,hits
GO Biological Processes,19,GO:0009626,plant-type hypersensitive response,19_GO:0002376 immune system process,-2.6,2.2,3.3,18982,64,2029,15,0.74,0.19,820355|822098|822525|824405|824608|827493|828090|828219|828532|829993|834660|837365|843462|844066|10723040,SYP121|RIN4|MYB30|SYP122|EP3|AT4G17720|RBP-DR1|BZO2H1|AT4G24290|LAZ1|DELTA-OAT|CRT3|EBS1|EFS|AT4G22305,-0.9,hits
GO Biological Processes,19,GO:0042158,lipoprotein biosynthetic process,19_GO:0008152 metabolic process,-2.6,2.3,3.3,18982,58,2029,14,0.69,0.18,819900|819905|820088|822311|824037|824860|824884|825452|825517|826193|834108|838175|838646|2745525,AT3G07140|AT3G07180|AT3G09320|AT3G26935|AT3G48760|AT3G56930|AT3G57170|AtATG18a|GG1|AT4G00840|AT5G41060|AT1G16040|DPMS1|AT2G14255,-0.89,hits
GO Biological Processes,19,GO:0006497,protein lipidation,19_GO:0008152 metabolic process,-2.6,2.3,3.3,18982,58,2029,14,0.69,0.18,819900|819905|820088|822311|824037|824860|824884|825452|825517|826193|834108|838175|838646|2745525,AT3G07140|AT3G07180|AT3G09320|AT3G26935|AT3G48760|AT3G56930|AT3G57170|AtATG18a|GG1|AT4G00840|AT5G41060|AT1G16040|DPMS1|AT2G14255,-0.89,hits
GO Biological Processes,19,GO:0009910,negative regulation of flower development,19_GO:0048519 negative regulation of biological process,-2.6,2.3,3.3,18982,52,2029,13,0.64,0.18,816787|817302|818438|819579|821536|827788|829105|836163|836236|841072|844042|844066|844407,SVP|ATC|TFIIS|SEC|FYPP3|JMJ14|VIP3|SIZ1|VIP4|ATUBC2-1|MAF1|EFS|SAR3,-0.89,hits
GO Biological Processes,19,GO:0009072,aromatic amino acid family metabolic process,19_GO:0008152 metabolic process,-2.6,2,3.2,18982,90,2029,19,0.94,0.21,816758|819138|819954|820196|821812|822573|828226|830897|831522|833613|833841|836210|836509|836744|837058|837757|839103|841308|842175,AAT|AT2G45300|ADT2|PAL4|IGPD|CM1|AT4G02610|HPA1|MYB43|AT5G36160|TSBtype2|MYB34|HDH|AT5G66120|UGT75B1|AT1G12050|ASB1|AT1G48860|ATP-PRT1,-0.88,hits
GO Biological Processes,19,GO:0036293,response to decreased oxygen levels,19_GO:0050896 response to stimulus,-2.5,1.5,3,18982,270,2029,44,2.2,0.32,816382|816783|817115|817159|818194|818220|818944|819260|819674|821112|821259|821357|822525|824408|824764|827367|827435|827834|827896|828524|828856|829100|829390|830313|830424|832044|832075|834110|834752|836797|836833|837890|838483|839223|839952|842031|842612|843197|843575|843621|843685|843998|3766886|28718918,AT2G18670|UCP5|AT2G25735|AT2G26190|AT2G36220|FBA6|GLX2-1|PI4K GAMMA 4|GID1A|LBD41|KIN10|BTS|MYB30|PAD4|SZF1|AT4G16660|SCL13|AT4G20860|WRKY22|ACBP3|RMA3|AT4G29780|LUG|ZAT6|DREB2A|AT5G19240|ASP2|GDPD2|AT5G47060|AT5G66650|AT5G66985|HRS1|AT1G19020|AT1G26800|AT1G30720|UKL3|PP2-A11|AT1G68670|AT1G72430|AT1G72900|MKK9|CML38|AT1G32928|AT3G06435,-0.85,hits
GO Biological Processes,19,GO:2000028,"regulation of photoperiodism, flowering",19_GO:0022414 reproductive process,-2.5,2.2,3.2,18982,65,2029,15,0.74,0.19,816794|819242|819956|820388|823804|827788|828090|828303|828706|829143|834599|836385|836582|837346|839529,AGL17|SPA1|COL9|AT3G12130|PUB13|JMJ14|RBP-DR1|EBS|PEP|VEL1|GAS41|ELF5|HAM1|TIL1|CRY2,-0.85,hits
GO Biological Processes,19,GO:0034050,host programmed cell death induced by symbiont,19_GO:0009987 cellular process,-2.5,2.2,3.2,18982,65,2029,15,0.74,0.19,820355|822098|822525|824405|824608|827493|828090|828219|828532|829993|834660|837365|843462|844066|10723040,SYP121|RIN4|MYB30|SYP122|EP3|AT4G17720|RBP-DR1|BZO2H1|AT4G24290|LAZ1|DELTA-OAT|CRT3|EBS1|EFS|AT4G22305,-0.85,hits
GO Biological Processes,19,GO:0090558,plant epidermis development,19_GO:0032502 developmental process,-2.5,1.5,3,18982,278,2029,45,2.2,0.33,814776|814812|817306|819124|819230|819272|820333|820419|820915|821610|821849|824309|824860|824890|825234|825442|827088|828083|828087|828208|828776|829287|830017|830484|830515|831147|832171|832523|832846|833763|834200|834412|834578|834719|835913|835935|836528|836679|836723|837958|839305|839323|842674|843432|843779,AL6|MYB88|SKD1|HAM1|ABIL1|AT2G46600|AT3G11600|ELC|KINESIN-13A|UBP14|TSO1|RHD4|AT3G56930|AGL16|HAM2|PRP3|IBR10|RHS13|CRK|HAM3|SHV3|UTr7|KAK|DFB|AT5G06270|WRKY75|XIK|TTG1|TOPP8|SOS4|AT5G41950|MYA2|maMYB|MYC3|LRL3|MSI1|PI-4KBETA1|AT5G65530|ZWI|GN|AT1G01910|SPI|YDA|PIN3|XXT5,-0.85,hits
GO Biological Processes,19,GO:0051438,regulation of ubiquitin-protein transferase activity,19_GO:0050789 regulation of biological process,-2.5,3.7,3.7,18982,15,2029,6,0.3,0.12,822537|824955|829463|831230|838156|839367,AAR3|UVI4-LIKE|CDC20.1|FZR3|AT1G15860|AT1G02330,-0.85,hits
GO Biological Processes,19,GO:0048528,post-embryonic root development,19_GO:0032501 multicellular organismal process,-2.5,1.7,3.1,18982,146,2029,27,1.3,0.25,814812|814953|817055|818033|818116|818849|819671|821324|824484|825517|826172|826983|827983|828783|829287|829861|831035|831147|831541|831809|835616|835731|837838|837958|839103|839364|843581,MYB88|AIR3|PKL|AIR9|SRO1|AT2G42490|LRS1|XPL1|NodGS|GG1|PCN|AMT1;1|EXPA17|MAP65-2|UTr7|PLP1|NOXY2|WRKY75|DOT2|EXO70A1|MAP65-1|EXPA14|AFB3|GN|ASB1|AT1G02410|AT1G72490,-0.85,hits
GO Biological Processes,19,GO:0009141,nucleoside triphosphate metabolic process,19_GO:0008152 metabolic process,-2.5,1.7,3.1,18982,146,2029,27,1.3,0.25,814638|815343|816487|816715|816781|817505|818220|819805|820447|820461|823847|824599|827987|828727|829359|832224|834065|834088|834835|835764|836451|836488|837839|841200|842031|842072|843207,AT2G01090|AT2G07671|AT2G19680|RNR1|PFK5|ENOC|FBA6|AT3G06310|emb2742|PGK1|DUT1|WRI1|AT4G00895|AT4G26210|PDE334|B73|SDH2-2|UK/UPRT1|AMK2|PFK7|NDPK2|AT5G63680|AT1G12830|HXK3|UKL3|AT1G56190|NUDX1,-0.85,hits
GO Biological Processes,19,GO:0070482,response to oxygen levels,19_GO:0050896 response to stimulus,-2.5,1.5,3,18982,271,2029,44,2.2,0.32,816382|816783|817115|817159|818194|818220|818944|819260|819674|821112|821259|821357|822525|824408|824764|827367|827435|827834|827896|828524|828856|829100|829390|830313|830424|832044|832075|834110|834752|836797|836833|837890|838483|839223|839952|842031|842612|843197|843575|843621|843685|843998|3766886|28718918,AT2G18670|UCP5|AT2G25735|AT2G26190|AT2G36220|FBA6|GLX2-1|PI4K GAMMA 4|GID1A|LBD41|KIN10|BTS|MYB30|PAD4|SZF1|AT4G16660|SCL13|AT4G20860|WRKY22|ACBP3|RMA3|AT4G29780|LUG|ZAT6|DREB2A|AT5G19240|ASP2|GDPD2|AT5G47060|AT5G66650|AT5G66985|HRS1|AT1G19020|AT1G26800|AT1G30720|UKL3|PP2-A11|AT1G68670|AT1G72430|AT1G72900|MKK9|CML38|AT1G32928|AT3G06435,-0.85,hits
GO Biological Processes,19,GO:0010102,lateral root morphogenesis,19_GO:0032501 multicellular organismal process,-2.5,2.1,3.2,18982,72,2029,16,0.79,0.2,814953|818033|818116|818849|819671|824484|826172|826983|827983|829861|831035|831809|835731|837958|839103|843581,AIR3|AIR9|SRO1|AT2G42490|LRS1|NodGS|PCN|AMT1;1|EXPA17|PLP1|NOXY2|EXO70A1|EXPA14|GN|ASB1|AT1G72490,-0.84,hits
KEGG Pathway,24,ko03018,RNA degradation,,-2.5,1.8,3.1,18982,112,2029,22,1.1,0.23,815269|816781|817505|819189|820549|821628|823551|823766|825025|827158|828858|829105|831941|832834|834261|835751|835764|837177|839244|839521|842269|842881,HEN2|PFK5|ENOC|AT2G45810|Cpn60beta2|AT3G20800|CAF1a|AT3G46210|AT3G58560|AT4G14990|RRP41L|VIP3|AT5G18230|emb1644|XRN2|Cpn60beta3|PFK7|NIH|AT1G02080|RRP4|MTR4|LSM8,-0.84,hits
KEGG Pathway,24,ath03018,RNA degradation,,-2.5,1.8,3.1,18982,112,2029,22,1.1,0.23,815269|816781|817505|819189|820549|821628|823551|823766|825025|827158|828858|829105|831941|832834|834261|835751|835764|837177|839244|839521|842269|842881,HEN2|PFK5|ENOC|AT2G45810|Cpn60beta2|AT3G20800|CAF1a|AT3G46210|AT3G58560|AT4G14990|RRP41L|VIP3|AT5G18230|emb1644|XRN2|Cpn60beta3|PFK7|NIH|AT1G02080|RRP4|MTR4|LSM8,-0.84,hits
GO Biological Processes,19,GO:0009799,specification of symmetry,19_GO:0032501 multicellular organismal process,-2.5,5.3,4,18982,7,2029,4,0.2,0.098,817788|817987|818036|841645,AT2G32280|WDR55|PHB|ATHB-15,-0.84,hits
GO Biological Processes,19,GO:0071108,protein K48-linked deubiquitination,19_GO:0008152 metabolic process,-2.5,5.3,4,18982,7,2029,4,0.2,0.098,837603|839705|840956|841301,AMSH2|AT1G28120|AT1G43690|AMSH1,-0.84,hits
GO Biological Processes,19,GO:0042819,vitamin B6 biosynthetic process,19_GO:0008152 metabolic process,-2.5,5.3,4,18982,7,2029,4,0.2,0.098,818402|831738|833763|836175,PDX1.1|RSR4|SOS4|PDX2,-0.84,hits
GO Biological Processes,19,GO:0042823,pyridoxal phosphate biosynthetic process,19_GO:0008152 metabolic process,-2.5,5.3,4,18982,7,2029,4,0.2,0.098,818402|831738|833763|836175,PDX1.1|RSR4|SOS4|PDX2,-0.84,hits
GO Biological Processes,19,GO:0042822,pyridoxal phosphate metabolic process,19_GO:0008152 metabolic process,-2.5,5.3,4,18982,7,2029,4,0.2,0.098,818402|831738|833763|836175,PDX1.1|RSR4|SOS4|PDX2,-0.84,hits
GO Biological Processes,19,GO:0015849,organic acid transport,19_GO:0051179 localization,-2.5,1.8,3.1,18982,119,2029,23,1.1,0.24,814645|815261|816783|818437|819425|821483|825105|825927|827160|828524|829687|831126|831479|834180|834724|835570|835875|836550|836770|837104|837344|838282|844192,BAT1|PLA2-ALPHA|UCP5|AT2G38550|AT2G48130|NHD1|UTR6|AT4G05590|AT4G15010|ACBP3|AT4G35335|DiT1|mSFC1|AT5G41760|BOU|GPT1|GDU3|DIT2.1|FOLT1|CAT9|AT1G08230|CAT8|AT1G78560,-0.84,hits
GO Biological Processes,19,GO:0046942,carboxylic acid transport,19_GO:0051179 localization,-2.5,1.8,3.1,18982,119,2029,23,1.1,0.24,814645|815261|816783|818437|819425|821483|825105|825927|827160|828524|829687|831126|831479|834180|834724|835570|835875|836550|836770|837104|837344|838282|844192,BAT1|PLA2-ALPHA|UCP5|AT2G38550|AT2G48130|NHD1|UTR6|AT4G05590|AT4G15010|ACBP3|AT4G35335|DiT1|mSFC1|AT5G41760|BOU|GPT1|GDU3|DIT2.1|FOLT1|CAT9|AT1G08230|CAT8|AT1G78560,-0.84,hits
GO Biological Processes,19,GO:0090698,post-embryonic plant morphogenesis,19_GO:0032502 developmental process,-2.5,1.6,3,18982,205,2029,35,1.7,0.29,814812|814953|815269|817788|818033|818116|818849|819671|819674|821849|823585|824484|825476|826172|826983|827983|828776|829112|829861|829872|830453|831035|831541|831809|835421|835731|837958|838899|839103|839364|842674|843141|843314|843581|843693,MYB88|AIR3|HEN2|AT2G32280|AIR9|SRO1|AT2G42490|LRS1|GID1A|TSO1|CYP71|NodGS|GID1B|PCN|AMT1;1|EXPA17|SHV3|ACA10|PLP1|AT4G37180|CPD|NOXY2|DOT2|EXO70A1|BOB1|EXPA14|GN|CSN5A|ASB1|AT1G02410|YDA|IDD14|ATHB13|AT1G72490|PIN1,-0.84,hits
GO Biological Processes,19,GO:0007006,mitochondrial membrane organization,19_GO:0071840 cellular component organization or biogenesis,-2.4,2.6,3.3,18982,36,2029,10,0.49,0.16,820278|822103|822326|824118|830124|830435|832536|836325|836348|839629,AT3G11070|AT3G25120|TOM20-3|AT3G49560|AT4G39690|AT5G05520|AT5G24650|OXA1|GCD1|TOM20-2,-0.84,hits
GO Biological Processes,19,GO:0001666,response to hypoxia,19_GO:0050896 response to stimulus,-2.4,1.5,2.9,18982,265,2029,43,2.1,0.32,816382|816783|817115|817159|818194|818220|819260|819674|821112|821259|821357|822525|824408|824764|827367|827435|827834|827896|828524|828856|829100|829390|830313|830424|832044|832075|834110|834752|836797|836833|837890|838483|839223|839952|842031|842612|843197|843575|843621|843685|843998|3766886|28718918,AT2G18670|UCP5|AT2G25735|AT2G26190|AT2G36220|FBA6|PI4K GAMMA 4|GID1A|LBD41|KIN10|BTS|MYB30|PAD4|SZF1|AT4G16660|SCL13|AT4G20860|WRKY22|ACBP3|RMA3|AT4G29780|LUG|ZAT6|DREB2A|AT5G19240|ASP2|GDPD2|AT5G47060|AT5G66650|AT5G66985|HRS1|AT1G19020|AT1G26800|AT1G30720|UKL3|PP2-A11|AT1G68670|AT1G72430|AT1G72900|MKK9|CML38|AT1G32928|AT3G06435,-0.84,hits
GO Biological Processes,19,GO:0009639,response to red or far red light,19_GO:0050896 response to stimulus,-2.4,1.6,3,18982,220,2029,37,1.8,0.3,814686|816311|817241|818167|818596|819234|819242|820557|824039|825286|825358|825890|828616|828629|829007|829902|831275|831793|834784|834867|835727|836075|836451|836603|836757|837417|837587|837990|838835|838899|839241|839367|841774|841922|843300|843693|843983,RGA1|AT2G17990|FUS12|BLH1|ELF4|LRB1|SPA1|FUS9|SPT1|FUS6|DAG1|DDB1A|PMSR4|AT4G25260|ckl4|KAI2|COP13|PRR7|HAT2|PAT1|CSN6A|SRR1|NDPK2|LIP1|AT5G66250|NF-YC9|ARR4|SBH2|PAPP2C|CSN5A|FUS5|AT1G02330|AT1G53380|NF-YC3|SBH1|PIN1|SOB3,-0.84,hits
GO Biological Processes,19,GO:0019740,nitrogen utilization,19_GO:0019740 nitrogen utilization,-2.4,4.3,3.7,18982,11,2029,5,0.25,0.11,818721|828213|831126|835379|836550,GLU2|GLB1|DiT1|TAP46|DIT2.1,-0.83,hits
GO Biological Processes,19,GO:0006997,nucleus organization,19_GO:0071840 cellular component organization or biogenesis,-2.4,2.2,3.2,18982,60,2029,14,0.69,0.18,817987|818167|820536|822505|825736|829270|832408|836365|836706|836707|836773|837882|839061|840071,WDR55|BLH1|WIP3|HMG|PUX4|AT4G31430|HMGB6|AT5G62440|LINC4|ATBCAT-5|PLP3b|LINC2|NFD2|NFD3,-0.83,hits
KEGG Pathway,24,ath00360,Phenylalanine metabolism,,-2.4,2.5,3.3,18982,42,2029,11,0.54,0.16,816758|818849|820196|820760|821678|825864|828459|830897|832075|833613|842580,AAT|AT2G42490|PAL4|AT3G15290|4CL2|AT4G05160|AT4G23590|HPA1|ASP2|AT5G36160|CuAO1,-0.82,hits
KEGG Pathway,24,ko00360,Phenylalanine metabolism,,-2.4,2.5,3.3,18982,42,2029,11,0.54,0.16,816758|818849|820196|820760|821678|825864|828459|830897|832075|833613|842580,AAT|AT2G42490|PAL4|AT3G15290|4CL2|AT4G05160|AT4G23590|HPA1|ASP2|AT5G36160|CuAO1,-0.82,hits
GO Biological Processes,19,GO:0006839,mitochondrial transport,19_GO:0051179 localization,-2.4,1.9,3,18982,93,2029,19,0.94,0.21,816425|816783|818180|820278|822103|822326|824118|825927|830435|832536|832786|834724|836309|836325|836797|837214|839629|2745966|3770411,AT2G19080|UCP5|TIM44-2|AT3G11070|AT3G25120|TOM20-3|AT3G49560|AT4G05590|AT5G05520|AT5G24650|AT5G27280|BOU|AT5G61880|OXA1|AT5G66650|AT1G07030|TOM20-2|ZR3|SD3,-0.8,hits
GO Biological Processes,19,GO:0006515,protein quality control for misfolded or incompletely synthesized proteins,19_GO:0008152 metabolic process,-2.4,2.7,3.3,18982,31,2029,9,0.44,0.15,816666|818803|824972|827412|828856|839223|839433|841420|843462,UFD1|AT2G42030|AT3G58030|CLPR4|RMA3|AT1G26800|CLPP5|CLPR1|EBS1,-0.8,hits
GO Biological Processes,19,GO:0000910,cytokinesis,19_GO:0009987 cellular process,-2.4,1.8,3,18982,107,2029,21,1,0.22,814686|814812|817860|818086|818131|821148|821849|824047|824700|825488|828783|829419|830971|831088|831167|831809|835616|836242|836773|837490|837958,RGA1|MYB88|AUG2|NPSN11|MOR1|CSLD3|TSO1|AT3G48860|PHIP1|RANGAP1|MAP65-2|AUR1|TRS120|AT5G12150|AT5G13260|EXO70A1|MAP65-1|SNAP33|PLP3b|RAB11c|GN,-0.78,hits
