Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0070727,cellular macromolecule localization,19_GO:0051179 localization,-9.2,1.7,6.6,18982,691,2362,142,6,0.49,815960|816165|816198|816310|816386|816425|816623|816747|817429|817439|817722|818086|818152|818180|818264|818760|819108|819256|819687|819857|819896|819982|820088|820326|820345|821174|821248|821641|821868|822311|822326|822329|824017|824109|824161|824451|824477|824589|824597|824649|824860|825071|825257|825376|825488|825654|825830|826539|827302|827472|827494|828241|828491|828557|828587|828875|829412|829427|829694|830005|830034|830154|830382|830702|830853|831021|831035|831041|831043|831565|831583|831638|831809|831810|831919|832341|832404|832645|832786|833459|833470|833577|833947|834108|834184|834614|834706|834730|835165|835217|835297|835435|835439|835973|836309|836325|836402|836484|836603|836748|837205|837378|837428|837448|837583|837791|837874|838327|838737|839210|839248|839305|839317|839374|839517|839567|839629|839749|839800|839805|839807|840060|840134|840336|841312|841841|842040|842301|842497|842615|843032|843093|843564|843909|844268|844297|844334|844339|844407|2745966|3770411|5007942,VSR4|TOC132|TRN1|ATSLY1|SCY1|AT2G19080|PSB29|CSI1|ALB3|OEP16-1|SAD2|NPSN11|AT2G35795|TIM44-2|MEMB11|AT2G41620|EMB2766|OXA1L|AT3G05230|IMPA-1|ERMO2|AT3G07910|AT3G09320|AT3G11530|ATFP8|THO7|PEX19-1|AT3G20920|ARFC1|AT3G26935|TOM20-3|AT3G27100|AT3G48570|NACA2|AT3G49990|VSR1|LOS4|SCR|VAMP727|ARA6|AT3G56930|AT3G59020|AT3G60860|ROC4|RANGAP1|RMA1|NSF|GIP1|IMPA-2|MOS6|SYP23|VPS28-1|AT4G23910|AT4G24550|AT4G24840|AT4G27640|AT4G32760|AT4G32910|AT4G35410|AT4G38490|AT4G38790|CYP79B2|TOC34|SYP132|NRPB4|AT5G11490|NOXY2|TIM17-3|AT5G11710|XPO1A|AT5G17190|EMB1241|EXO70A1|RABC2A|JKD|AT5G22780|MIA40|PEX4|AT5G27280|OS9|AT5G35160|AT5G35910|SGR4|AT5G41060|CIP1|RABA1c|AT5G46630|VAM3|CLPC1|EYE|GB1|VPS26A|AT5G53570|RANBP1|AT5G61880|OXA1|PEX14|AT5G63640|LIP1|RMR1|TIC110|SYP111|SRC2|IMPA-4|PP2A-2|KEU|AT1G13160|TIM23-1|AT1G21380|AT1G26690|TOC33|AT1G01910|TOM22-I|Tic20-I|IMPA-6|AT1G03140|TOM20-2|SYP61|PEX7|AT1G29310|ERD2|AT1G31730|AT1G32410|AT1G34350|AT1G48900|MVP1|TIM50|AT1G60070|AT1G62020|AT1G63110|AT1G67120|AT1G67680|PUM23|AT1G75760|NUA|SYP52|ATERDJ2A|AT1G79990|SAR3|ZR3|SD3|FHY1,-6.4,hits
GO Biological Processes,19,GO:0015833,peptide transport,19_GO:0051179 localization,-9.1,1.7,6.6,18982,613,2362,129,5.5,0.47,814735|815211|815960|816165|816198|816310|816386|816425|816623|817429|817439|817722|818086|818152|818180|818264|818760|819108|819256|819687|819857|819896|819982|820088|820148|820345|821174|821248|821641|821868|822311|822326|822329|824017|824109|824161|824451|824477|824597|824649|824860|825071|825257|825376|825488|825654|825830|827302|827472|827494|828241|828491|828557|828875|829412|829427|829694|830005|830382|830702|830707|830853|831021|831041|831043|831565|831638|831810|832341|832404|832645|832786|833459|833947|834108|834184|834483|834614|834706|834730|835165|835217|835297|835435|835439|835973|836105|836300|836309|836325|836402|836484|836603|836748|837205|837378|837428|837448|837791|837874|838327|838349|838737|839210|839248|839305|839317|839374|839517|839629|839749|839800|839805|840060|841312|841841|842040|842301|842497|843032|843093|843564|844268|844297|844334|844339|844407|2745966|3770411,PTR2|VPS2.1|VSR4|TOC132|TRN1|ATSLY1|SCY1|AT2G19080|PSB29|ALB3|OEP16-1|SAD2|NPSN11|AT2G35795|TIM44-2|MEMB11|AT2G41620|EMB2766|OXA1L|AT3G05230|IMPA-1|ERMO2|AT3G07910|AT3G09320|RABE1e|ATFP8|THO7|PEX19-1|AT3G20920|ARFC1|AT3G26935|TOM20-3|AT3G27100|AT3G48570|NACA2|AT3G49990|VSR1|LOS4|VAMP727|ARA6|AT3G56930|AT3G59020|AT3G60860|ROC4|RANGAP1|RMA1|NSF|IMPA-2|MOS6|SYP23|VPS28-1|AT4G23910|AT4G24550|AT4G27640|AT4G32760|AT4G32910|AT4G35410|AT4G38490|TOC34|SYP132|MPB2C|NRPB4|AT5G11490|TIM17-3|AT5G11710|XPO1A|EMB1241|RABC2A|AT5G22780|MIA40|PEX4|AT5G27280|OS9|SGR4|AT5G41060|CIP1|VPS2.2|RABA1c|AT5G46630|VAM3|CLPC1|EYE|GB1|VPS26A|AT5G53570|RANBP1|AT5G59840|Tudor2|AT5G61880|OXA1|PEX14|AT5G63640|LIP1|RMR1|TIC110|SYP111|SRC2|IMPA-4|KEU|AT1G13160|TIM23-1|VPS46.1|AT1G21380|AT1G26690|TOC33|AT1G01910|TOM22-I|Tic20-I|IMPA-6|TOM20-2|SYP61|PEX7|AT1G29310|AT1G31730|AT1G48900|MVP1|TIM50|AT1G60070|AT1G62020|AT1G67120|AT1G67680|PUM23|NUA|SYP52|ATERDJ2A|AT1G79990|SAR3|ZR3|SD3,-6.4,hits
GO Biological Processes,19,GO:0042886,amide transport,19_GO:0051179 localization,-8.9,1.7,6.5,18982,630,2362,131,5.5,0.47,814735|815211|815960|816165|816198|816310|816386|816425|816623|817429|817439|817722|818086|818152|818180|818264|818760|819108|819256|819687|819857|819896|819982|820088|820148|820345|821174|821248|821641|821680|821868|822311|822326|822329|824017|824109|824161|824451|824477|824597|824649|824860|825071|825257|825376|825488|825654|825830|827302|827472|827494|828241|828491|828557|828875|829412|829427|829694|830005|830382|830702|830707|830853|831021|831041|831043|831565|831638|831810|832341|832404|832645|832786|833459|833947|834108|834184|834483|834614|834706|834730|835165|835217|835297|835435|835439|835973|836105|836300|836309|836325|836402|836484|836603|836748|837205|837378|837428|837448|837791|837874|838327|838349|838737|839210|839248|839305|839317|839374|839517|839629|839749|839800|839805|840060|841312|841841|842040|842301|842497|843032|843093|843564|844192|844268|844297|844334|844339|844407|2745966|3770411,PTR2|VPS2.1|VSR4|TOC132|TRN1|ATSLY1|SCY1|AT2G19080|PSB29|ALB3|OEP16-1|SAD2|NPSN11|AT2G35795|TIM44-2|MEMB11|AT2G41620|EMB2766|OXA1L|AT3G05230|IMPA-1|ERMO2|AT3G07910|AT3G09320|RABE1e|ATFP8|THO7|PEX19-1|AT3G20920|GLTP3|ARFC1|AT3G26935|TOM20-3|AT3G27100|AT3G48570|NACA2|AT3G49990|VSR1|LOS4|VAMP727|ARA6|AT3G56930|AT3G59020|AT3G60860|ROC4|RANGAP1|RMA1|NSF|IMPA-2|MOS6|SYP23|VPS28-1|AT4G23910|AT4G24550|AT4G27640|AT4G32760|AT4G32910|AT4G35410|AT4G38490|TOC34|SYP132|MPB2C|NRPB4|AT5G11490|TIM17-3|AT5G11710|XPO1A|EMB1241|RABC2A|AT5G22780|MIA40|PEX4|AT5G27280|OS9|SGR4|AT5G41060|CIP1|VPS2.2|RABA1c|AT5G46630|VAM3|CLPC1|EYE|GB1|VPS26A|AT5G53570|RANBP1|AT5G59840|Tudor2|AT5G61880|OXA1|PEX14|AT5G63640|LIP1|RMR1|TIC110|SYP111|SRC2|IMPA-4|KEU|AT1G13160|TIM23-1|VPS46.1|AT1G21380|AT1G26690|TOC33|AT1G01910|TOM22-I|Tic20-I|IMPA-6|TOM20-2|SYP61|PEX7|AT1G29310|AT1G31730|AT1G48900|MVP1|TIM50|AT1G60070|AT1G62020|AT1G67120|AT1G67680|PUM23|AT1G78560|NUA|SYP52|ATERDJ2A|AT1G79990|SAR3|ZR3|SD3,-6.2,hits
GO Biological Processes,19,GO:0008652,cellular amino acid biosynthetic process,19_GO:0008152 metabolic process,-8.8,2.2,6.8,18982,208,2362,58,2.5,0.32,815134|816232|816513|816758|818326|818566|819009|819138|819152|819608|819654|819954|820166|820660|822186|822573|824727|824825|824923|825159|825376|827715|828213|828226|828797|829387|830159|830888|830959|831093|831169|831255|831490|831522|832326|832800|832872|833535|833841|834407|835466|835778|836210|836558|836625|836707|836744|838352|838431|838940|839103|840006|841307|841308|841405|841665|842175|844395,AT2G05830|HSK|AT2G19940|AAT|AT2G37500|P5CS1|AT2G44040|AT2G45300|DHDPS2|THA2|CYSD1|ADT2|OMR1|AT3G14390|HMT-1|CM1|P5CS2|AT3G56580|NAGK|AT3G59890|ROC4|AK-HSDH II|GLB1|AT4G02610|AT-HF|SHM3|DHS1|ASN3|AT5G10920|PYD2|AK-LYS1|CARAB-AK-LYS|VAT1|MYB43|ADT5|AT5G27410|CYSD2|GS2|TSBtype2|ARD4|AT5G53850|SERAT1;1|MYB34|BETA-UP|ASN2|ATBCAT-5|AT5G66120|PGDH|MAML-4|GGT1|ASB1|IMD3|EMB1144|AT1G48860|MTK|ABA2|ATP-PRT1|IMD2,-6.2,hits
GO Biological Processes,19,GO:0008104,protein localization,19_GO:0051179 localization,-8.8,1.6,6.4,18982,739,2362,148,6.3,0.5,815211|815960|816165|816198|816310|816386|816425|816623|816747|817429|817439|817722|818086|818152|818180|818264|818760|819108|819256|819687|819857|819896|819982|820088|820148|820326|820345|821174|821248|821641|821868|822311|822326|822329|822736|824017|824109|824161|824451|824477|824589|824597|824649|824860|825071|825257|825376|825488|825654|825830|826497|826539|827302|827472|827494|828241|828491|828557|828587|828875|829412|829427|829694|830005|830034|830382|830702|830707|830853|831021|831041|831043|831565|831583|831638|831809|831810|831919|832341|832404|832645|832786|833459|833470|833947|834108|834184|834483|834614|834706|834730|835046|835165|835217|835297|835435|835439|835973|836105|836300|836309|836325|836402|836484|836603|836748|837205|837378|837428|837448|837583|837791|837874|838327|838349|838737|839210|839248|839305|839317|839374|839517|839629|839749|839800|839805|839807|839949|840060|840134|841312|841841|842040|842301|842497|842615|843032|843093|843564|843909|844268|844297|844334|844339|844407|2745966|3770411|5007942,VPS2.1|VSR4|TOC132|TRN1|ATSLY1|SCY1|AT2G19080|PSB29|CSI1|ALB3|OEP16-1|SAD2|NPSN11|AT2G35795|TIM44-2|MEMB11|AT2G41620|EMB2766|OXA1L|AT3G05230|IMPA-1|ERMO2|AT3G07910|AT3G09320|RABE1e|AT3G11530|ATFP8|THO7|PEX19-1|AT3G20920|ARFC1|AT3G26935|TOM20-3|AT3G27100|RGF4|AT3G48570|NACA2|AT3G49990|VSR1|LOS4|SCR|VAMP727|ARA6|AT3G56930|AT3G59020|AT3G60860|ROC4|RANGAP1|RMA1|NSF|AT4G09160|GIP1|IMPA-2|MOS6|SYP23|VPS28-1|AT4G23910|AT4G24550|AT4G24840|AT4G27640|AT4G32760|AT4G32910|AT4G35410|AT4G38490|AT4G38790|TOC34|SYP132|MPB2C|NRPB4|AT5G11490|TIM17-3|AT5G11710|XPO1A|AT5G17190|EMB1241|EXO70A1|RABC2A|JKD|AT5G22780|MIA40|PEX4|AT5G27280|OS9|AT5G35160|SGR4|AT5G41060|CIP1|VPS2.2|RABA1c|AT5G46630|VAM3|EXO84B|CLPC1|EYE|GB1|VPS26A|AT5G53570|RANBP1|AT5G59840|Tudor2|AT5G61880|OXA1|PEX14|AT5G63640|LIP1|RMR1|TIC110|SYP111|SRC2|IMPA-4|PP2A-2|KEU|AT1G13160|TIM23-1|VPS46.1|AT1G21380|AT1G26690|TOC33|AT1G01910|TOM22-I|Tic20-I|IMPA-6|TOM20-2|SYP61|PEX7|AT1G29310|ERD2|AT1G30690|AT1G31730|AT1G32410|AT1G48900|MVP1|TIM50|AT1G60070|AT1G62020|AT1G63110|AT1G67120|AT1G67680|PUM23|AT1G75760|NUA|SYP52|ATERDJ2A|AT1G79990|SAR3|ZR3|SD3|FHY1,-6.1,hits
GO Biological Processes,19,GO:0072594,establishment of protein localization to organelle,19_GO:0051179 localization,-8.4,2.1,6.5,18982,256,2362,66,2.8,0.34,815960|816165|816198|816386|816425|816623|817429|817439|817722|818086|818152|818180|818264|818760|819108|819256|819687|819857|819982|821248|821641|822326|824017|824451|824597|825071|825376|825488|827302|827472|828241|828875|829427|830382|831041|831043|831638|832404|832645|832786|833947|834184|835165|835973|836309|836325|836402|837205|837428|837448|838327|839248|839305|839317|839374|839517|839629|839800|839805|841312|842040|843093|844268|844334|2745966|3770411,VSR4|TOC132|TRN1|SCY1|AT2G19080|PSB29|ALB3|OEP16-1|SAD2|NPSN11|AT2G35795|TIM44-2|MEMB11|AT2G41620|EMB2766|OXA1L|AT3G05230|IMPA-1|AT3G07910|PEX19-1|AT3G20920|TOM20-3|AT3G48570|VSR1|VAMP727|AT3G59020|ROC4|RANGAP1|IMPA-2|MOS6|VPS28-1|AT4G27640|AT4G32910|TOC34|TIM17-3|AT5G11710|EMB1241|MIA40|PEX4|AT5G27280|SGR4|CIP1|CLPC1|RANBP1|AT5G61880|OXA1|PEX14|TIC110|SRC2|IMPA-4|TIM23-1|TOC33|AT1G01910|TOM22-I|Tic20-I|IMPA-6|TOM20-2|PEX7|AT1G29310|AT1G48900|TIM50|AT1G67680|NUA|ATERDJ2A|ZR3|SD3,-5.8,hits
GO Biological Processes,19,GO:0048583,regulation of response to stimulus,19_GO:0050789 regulation of biological process,-6.9,1.5,5.5,18982,762,2362,144,6.1,0.49,814670|814683|814812|816133|816552|816623|817055|817369|817375|817830|818265|818540|818693|818982|819108|819113|819210|819314|819551|819715|819784|819814|819878|819969|820082|820159|820327|820388|820752|820940|821005|821259|821343|821445|821676|821705|822098|822593|823405|823426|823558|824027|824143|824268|824318|824807|824825|824955|825107|825257|825291|825476|825890|825927|826728|826869|826884|827071|827272|827328|827367|827389|827453|827493|827610|827641|827786|828008|828090|828126|828303|828522|828626|828706|828714|829103|829143|829282|829473|829654|829880|830060|830065|830508|830707|830708|830863|831158|831980|832137|832474|832607|832733|833590|834158|834184|834307|834599|834663|834786|835296|835379|835813|835919|835995|836163|836309|836408|836466|836474|836624|836629|836739|836865|837113|837237|837417|837541|837583|837673|837890|838136|838544|838683|838794|838899|838916|839301|839367|839722|840158|840246|841486|841785|841922|843022|843160|843432|843516|843693|844083|844193|844407|5007942,PIN4|AT2G01540|MYB88|AT2G16365|AT2G20330|PSB29|PKL|AT2G28230|SYD|LUH|ABCB1|PGGT-I|ERS1|MPK6|EMB2766|AT2G45060|BRM|ABCB4|AT3G03940|AT3G05500|MKP2|CHR11|PRMT4B|OBE1|PYK10|AT3G09980|SPY|AT3G12130|ERF4|RR1|AT3G17410|KIN10|MOS4|AT3G19100|MKK5|AHP1|RIN4|AHP2|ATMIN7|JAZ11|AT3G44330|IDN2|AT3G49810|RTH|FER|WRKY70|AT3G56580|UVI4-LIKE|FTA|AT3G60860|BAP1|GID1B|DDB1A|AT4G05590|SGT1B|CPR1|NUDT7|AT4G14300|PRL1|SPK1|AT4G16660|AT4G16830|AT4G17420|AT4G17720|RLP51|NLM1|LSD1|EID1|RBP-DR1|UNE12|EBS|SLY1|RIN2|PEP|ABI1|MKK2|VEL1|WRKY11|FLDH|RAC3|MYB73|AT4G39050|SHL1|AT5G06210|MPB2C|BIM1|AT5G10010|GILP|CHR17|SPX1|CHIA|EBF2|SK 11|YAK1|AT5G41560|CIP1|AT5G42950|GAS41|CUL4|AT5G47390|I-2|TAP46|EIR1|TIL|AT5G58787|SIZ1|AT5G61880|RAC10|NF-YC4|AT5G63550|AT5G65000|AGL31|AT5G66070|MYBR1|STO|UGT71C3|NF-YC9|SBI1|PP2A-2|MLO2|HRS1|AT1G15670|DHAR1|ESC|AT1G21920|CSN5A|PIN7|EDA10|AT1G02330|AT1G28280|MYC2|MOS2|ERF3|MUM4|NF-YC3|ZFP6|AE7|PIN3|PTP1|PIN1|RFC3|RHM1|SAR3|FHY1,-4.3,hits
KEGG Pathway,24,ko03008,Ribosome biogenesis in eukaryotes,,-6.9,2.6,6.1,18982,98,2362,32,1.4,0.24,816406|816683|819831|820468|821708|824290|824867|825196|825833|826172|828935|830437|831254|831431|831538|831565|832271|834121|834261|834754|836786|836859|837182|837361|837589|838115|839638|840982|841731|842682|843032|843900,AT2G18900|AT2G21440|AT3G06530|AT3G12860|AT3G21540|AT3G51270|AT3G57000|CKB3|AT4G04940|PCN|AT4G28200|SDN2|AT5G14050|AT5G15750|TOZ|XPO1A|AT5G22100|AT5G41190|XRN2|CKB1|AT5G66540|SDN3|AT1G06720|AT1G08410|AT1G10490|PWP2|AT1G27470|AT1G43860|AtNug2|IMP4|AT1G67120|XRN3,-4.3,hits
KEGG Pathway,24,ath03008,Ribosome biogenesis in eukaryotes,,-6.9,2.6,6.1,18982,98,2362,32,1.4,0.24,816406|816683|819831|820468|821708|824290|824867|825196|825833|826172|828935|830437|831254|831431|831538|831565|832271|834121|834261|834754|836786|836859|837182|837361|837589|838115|839638|840982|841731|842682|843032|843900,AT2G18900|AT2G21440|AT3G06530|AT3G12860|AT3G21540|AT3G51270|AT3G57000|CKB3|AT4G04940|PCN|AT4G28200|SDN2|AT5G14050|AT5G15750|TOZ|XPO1A|AT5G22100|AT5G41190|XRN2|CKB1|AT5G66540|SDN3|AT1G06720|AT1G08410|AT1G10490|PWP2|AT1G27470|AT1G43860|AtNug2|IMP4|AT1G67120|XRN3,-4.3,hits
GO Biological Processes,19,GO:1901607,alpha-amino acid biosynthetic process,19_GO:0008152 metabolic process,-6.8,2.1,5.8,18982,185,2362,49,2.1,0.29,815134|816232|816513|816758|818326|818566|819009|819152|819608|819654|819954|820166|820660|822186|824727|824825|824923|825159|825376|827715|828213|828226|828797|829387|830888|830959|831169|831255|831490|831522|832326|832872|833535|833841|834407|835466|835778|836210|836625|836707|838352|838431|838940|839103|840006|841405|841665|842175|844395,AT2G05830|HSK|AT2G19940|AAT|AT2G37500|P5CS1|AT2G44040|DHDPS2|THA2|CYSD1|ADT2|OMR1|AT3G14390|HMT-1|P5CS2|AT3G56580|NAGK|AT3G59890|ROC4|AK-HSDH II|GLB1|AT4G02610|AT-HF|SHM3|ASN3|AT5G10920|AK-LYS1|CARAB-AK-LYS|VAT1|MYB43|ADT5|CYSD2|GS2|TSBtype2|ARD4|AT5G53850|SERAT1;1|MYB34|ASN2|ATBCAT-5|PGDH|MAML-4|GGT1|ASB1|IMD3|MTK|ABA2|ATP-PRT1|IMD2,-4.3,hits
GO Biological Processes,19,GO:0010015,root morphogenesis,19_GO:0032501 multicellular organismal process,-6.7,1.9,5.6,18982,282,2362,66,2.8,0.34,814776|814953|816281|816747|816780|817206|817265|818033|818116|818128|818982|819124|819314|819671|819969|820002|820333|820600|820940|821416|821610|821676|822011|823585|824309|824860|825234|825473|825905|826172|827940|827983|828208|828760|828776|829139|829245|829861|830019|830484|830915|831035|831141|831327|831809|832171|832846|834200|834412|834578|834713|834868|834952|835689|835690|835702|835731|836815|839103|839305|839364|840310|841056|843432|843779|843791,AL6|AIR3|P4H5|CSI1|GEM|KT1|LHW|AIR9|SRO1|XEG113|MPK6|HAM1|ABCB4|LRS1|OBE1|KOB1|AT3G11600|RHD3|RR1|PMT5|UBP14|MKK5|AT3G24240|CYP71|RHD4|AT3G56930|HAM2|TIR1|IBR1|PCN|XT2|EXPA17|HAM3|AT4G26540|SHV3|VLN4|AT4G31170|PLP1|RPN10|DFB|AIL6|NOXY2|EMB3011|MYB66|EXO70A1|XIK|TOPP8|AT5G41950|MYA2|maMYB|TRN2|OBE2|AT5G48940|D6PK|OLI2|AT5G56040|EXPA14|AT5G66815|ASB1|AT1G01910|AT1G02410|AT1G34110|MCM2|PIN3|XXT5|BS1,-4.2,hits
GO Biological Processes,19,GO:0017038,protein import,19_GO:0051179 localization,-6.6,2.3,5.8,18982,150,2362,42,1.8,0.27,816198|816623|817429|817439|817722|818152|818180|818760|819108|819256|819857|819982|821248|822326|825071|825488|827302|827472|828875|829427|831041|831638|832404|832645|832786|834184|835165|835973|836309|836325|836402|837205|837448|838327|839374|839517|839629|839800|842040|844268|2745966|3770411,TRN1|PSB29|ALB3|OEP16-1|SAD2|AT2G35795|TIM44-2|AT2G41620|EMB2766|OXA1L|IMPA-1|AT3G07910|PEX19-1|TOM20-3|AT3G59020|RANGAP1|IMPA-2|MOS6|AT4G27640|AT4G32910|TIM17-3|EMB1241|MIA40|PEX4|AT5G27280|CIP1|CLPC1|RANBP1|AT5G61880|OXA1|PEX14|TIC110|IMPA-4|TIM23-1|Tic20-I|IMPA-6|TOM20-2|PEX7|TIM50|NUA|ZR3|SD3,-4.2,hits
GO Biological Processes,19,GO:0006605,protein targeting,19_GO:0051179 localization,-6.6,2,5.7,18982,226,2362,56,2.4,0.31,815960|816165|816386|816425|816623|817429|817439|818086|818152|818180|818264|819256|819687|819982|820088|821248|821641|822311|822326|824017|824109|824451|824597|824860|825376|828557|830005|830382|831041|831043|831638|832404|832645|832786|833947|834108|835165|836309|836325|836402|837205|837428|838327|839248|839305|839317|839374|839629|839800|839805|841312|842040|843093|844334|2745966|3770411,VSR4|TOC132|SCY1|AT2G19080|PSB29|ALB3|OEP16-1|NPSN11|AT2G35795|TIM44-2|MEMB11|OXA1L|AT3G05230|AT3G07910|AT3G09320|PEX19-1|AT3G20920|AT3G26935|TOM20-3|AT3G48570|NACA2|VSR1|VAMP727|AT3G56930|ROC4|AT4G24550|AT4G38490|TOC34|TIM17-3|AT5G11710|EMB1241|MIA40|PEX4|AT5G27280|SGR4|AT5G41060|CLPC1|AT5G61880|OXA1|PEX14|TIC110|SRC2|TIM23-1|TOC33|AT1G01910|TOM22-I|Tic20-I|TOM20-2|PEX7|AT1G29310|AT1G48900|TIM50|AT1G67680|ATERDJ2A|ZR3|SD3,-4.2,hits
KEGG Pathway,24,ko03040,Spliceosome,,-6.3,2.1,5.6,18982,191,2362,49,2.1,0.29,815840|816187|816366|816995|817551|818660|818980|819338|819371|819669|819745|819950|820730|821343|821913|822246|822264|824105|824853|827077|827272|828253|829156|829866|830503|830818|831092|831141|831541|832834|833711|834182|834443|835843|836224|836548|837248|837433|837599|838027|838685|839567|839699|840143|841976|842312|842315|842881|842943,ABH1|AT2G16860|emb2444|RSZ22a|AT2G30000|AT2G40650|AT2G43770|AT2G47250|U1A|AT3G05070|AT3G05760|AT3G07590|AT3G15010|MOS4|AT3G23325|ATRZ-1A|AT3G26560|SR34a|UBA2A|AT4G14342|PRL1|AT4G21660|AT4G30330|SMP2|ATO|MTHSC70-2|AT5G12190|EMB3011|DOT2|emb1644|ATSRL1|AT5G41770|CBP20|AT5G57370|GR-RBP3|AT5G64270|MAC5A|SR30|AT1G10580|AT1G14650|AT1G20920|AT1G03140|AT1G28060|ESP3|SCL33|emb1220|AT1G60200|LSM8|AT1G66260,-3.9,hits
KEGG Pathway,24,ath03040,Spliceosome,,-6.3,2.1,5.6,18982,191,2362,49,2.1,0.29,815840|816187|816366|816995|817551|818660|818980|819338|819371|819669|819745|819950|820730|821343|821913|822246|822264|824105|824853|827077|827272|828253|829156|829866|830503|830818|831092|831141|831541|832834|833711|834182|834443|835843|836224|836548|837248|837433|837599|838027|838685|839567|839699|840143|841976|842312|842315|842881|842943,ABH1|AT2G16860|emb2444|RSZ22a|AT2G30000|AT2G40650|AT2G43770|AT2G47250|U1A|AT3G05070|AT3G05760|AT3G07590|AT3G15010|MOS4|AT3G23325|ATRZ-1A|AT3G26560|SR34a|UBA2A|AT4G14342|PRL1|AT4G21660|AT4G30330|SMP2|ATO|MTHSC70-2|AT5G12190|EMB3011|DOT2|emb1644|ATSRL1|AT5G41770|CBP20|AT5G57370|GR-RBP3|AT5G64270|MAC5A|SR30|AT1G10580|AT1G14650|AT1G20920|AT1G03140|AT1G28060|ESP3|SCL33|emb1220|AT1G60200|LSM8|AT1G66260,-3.9,hits
GO Biological Processes,19,GO:0070646,protein modification by small protein removal,19_GO:0008152 metabolic process,-5.7,2.5,5.4,18982,89,2362,28,1.2,0.22,817241|819671|819895|820364|820662|821610|822329|825286|825469|827049|827462|828671|828673|830150|830548|834312|834778|835727|835910|835971|837603|838899|839241|840956|841301|841489|841596|842876,FUS12|LRS1|AT3G07090|UBP13|UBP25|UBP14|AT3G27100|FUS6|AT3G62940|COP9|AT4G17486|AT4G25660|AT4G25680|UBP3|UBP12|COP8|AT5G47310|CSN6A|UBP23|AT5G58575|AMSH2|CSN5A|FUS5|AT1G43690|AMSH1|AT1G50670|UBP6|UCH2,-3.3,hits
GO Biological Processes,19,GO:0048364,root development,19_GO:0032501 multicellular organismal process,-5.6,1.5,4.9,18982,558,2362,107,4.5,0.43,814670|814776|814812|814953|815664|816281|816640|816747|816780|816815|817055|817206|817265|818033|818116|818128|818137|818213|818566|818982|819124|819314|819671|819969|820002|820333|820600|820940|821259|821324|821416|821610|821676|822011|823585|824309|824318|824589|824860|825234|825375|825400|825473|825517|825905|826172|827272|827940|827983|828208|828475|828542|828760|828776|828783|829139|829245|829597|829861|830019|830484|830915|831035|831141|831267|831327|831541|831809|831919|832171|832846|834200|834412|834578|834713|834786|834868|834952|835616|835667|835689|835690|835702|835731|836142|836815|837133|837277|837637|837886|837890|838916|839103|839305|839364|839367|840310|841056|841584|842385|843314|843432|843497|843693|843779|843791|3766642,PIN4|AL6|MYB88|AIR3|AT2G11890|P4H5|LAX2|CSI1|GEM|GRF1|PKL|KT1|LHW|AIR9|SRO1|XEG113|AT2G35680|GRF3|P5CS1|MPK6|HAM1|ABCB4|LRS1|OBE1|KOB1|AT3G11600|RHD3|RR1|KIN10|XPL1|PMT5|UBP14|MKK5|AT3G24240|CYP71|RHD4|FER|SCR|AT3G56930|HAM2|GLP10|AT3G62270|TIR1|GG1|IBR1|PCN|PRL1|XT2|EXPA17|HAM3|CRF2|CIPK8|AT4G26540|SHV3|MAP65-2|VLN4|AT4G31170|AGB1|PLP1|RPN10|DFB|AIL6|NOXY2|EMB3011|CHC1|MYB66|DOT2|EXO70A1|JKD|XIK|TOPP8|AT5G41950|MYA2|maMYB|TRN2|AT5G47390|OBE2|AT5G48940|MAP65-1|FLA1|D6PK|OLI2|AT5G56040|EXPA14|TMO6|AT5G66815|GTE4|OBP2|SNRK2.4|RAV1|HRS1|PIN7|ASB1|AT1G01910|AT1G02410|AT1G02330|AT1G34110|MCM2|MNS1|SNRK2.10|ATHB13|PIN3|AGL12|PIN1|XXT5|BS1|GL22,-3.2,hits
GO Biological Processes,19,GO:1901361,organic cyclic compound catabolic process,19_GO:0008152 metabolic process,-5.5,1.8,5,18982,284,2362,63,2.7,0.33,814663|815269|815840|816623|816781|817163|817505|817767|818204|818588|819550|820082|820461|820492|820624|823766|824599|824853|825025|825221|825335|825836|827413|828090|828132|828858|829034|829641|829675|830154|830853|831093|832129|832242|832524|832834|833577|833613|834261|834363|834380|834747|835735|835934|836300|836373|836488|836558|837168|837357|838162|838289|839244|839567|839602|839890|840138|841200|842269|842303|843207|843900|844376,QPT|HEN2|ABH1|PSB29|PFK5|AT2G26230|ENOC|AT2G32070|URH1|HSPRO2|ECT1|PYK10|PGK1|ECT5|LSM1B|AT3G46210|WRI1|UBA2A|AT3G58560|CER7|RRP41|ALN|UGLYAH|RBP-DR1|AT4G02940|RRP41L|HXK1|XDH1|AT4G35220|CYP79B2|NRPB4|PYD2|NUDX19|LARP1a|DMR6|emb1644|AT5G35910|AT5G36160|XRN2|ETFBETA|UAH|LBA1|AT5G56350|TTL|Tudor2|ALDH12A1|AT5G63680|BETA-UP|PDS1|DCP1|AT1G15920|GSTU25|AT1G02080|AT1G03140|GSTU13|NUDX25|PKp3|HXK3|MTR4|AT1G60080|NUDX1|XRN3|AT1G80360,-3.2,hits
