TAIR,SYMBOL,Log2fc_.Col.0_GC_Alight.v.Col.0_GC_dark.,Log2fc_.Col.0_GC_Alight.v.Col.0.PhyD_FLT_Alight.,Log2fc_.Col.0_GC_Alight.v.Col.0.PhyD_FLT_dark.,Log2fc_.Col.0_GC_Alight.v.Col.0.PhyD_GC_Alight.,Log2fc_.Col.0_GC_Alight.v.Col.0.PhyD_GC_dark.,Log2fc_.Col.0_GC_Alight.v.Ws_FLT_Alight.,Log2fc_.Col.0_GC_Alight.v.Ws_FLT_dark.,Log2fc_.Col.0_GC_Alight.v.Ws_GC_Alight.,Log2fc_.Col.0_GC_Alight.v.Ws_GC_dark.,Log2fc_.Col.0_GC_dark.v.Col.0.PhyD_FLT_Alight.,Log2fc_.Col.0_GC_dark.v.Col.0.PhyD_FLT_dark.,Log2fc_.Col.0_GC_dark.v.Col.0.PhyD_GC_Alight.,Log2fc_.Col.0_GC_dark.v.Col.0.PhyD_GC_dark.,Log2fc_.Col.0_GC_dark.v.Ws_FLT_Alight.,Log2fc_.Col.0_GC_dark.v.Ws_FLT_dark.,Log2fc_.Col.0_GC_dark.v.Ws_GC_Alight.,Log2fc_.Col.0_GC_dark.v.Ws_GC_dark.,Log2fc_.Col.0_GC_Alight.v.Col.0_FLT_Alight.,Log2fc_.Col.0_GC_dark.v.Col.0_FLT_Alight.,Log2fc_.Col.0_GC_Alight.v.Col.0_FLT_dark.,Log2fc_.Col.0_GC_dark.v.Col.0_FLT_dark.
AT4G39800,ATIPS1,-0.273959,0.5570336,0.4216612,0.3871105,-0.2005907,0.09846081,-0.5632782,-0.2827345,-0.8762519,0.8309926,0.6956202,0.6610695,0.07336829,0.3724198,-0.2893192,-0.00877545,-0.6022929,0.6447133,0.9186724,0.1016055,0.3755645
AT4G39910,ATUBP3,0.1203562,-0.07628434,-0.06249377,-0.06323416,0.2200322,0.02395502,0.1494299,-0.01062085,0.4152206,-0.1966406,-0.18285,-0.1835904,0.09967596,-0.09640122,0.02907364,-0.1309771,0.2948644,-0.1925925,-0.3129487,0.04270396,-0.07765228
AT4G39980,DHS1,-0.2938744,-0.3614795,0.2601208,0.0466838,-0.5164567,-0.4252256,-0.3623102,-0.1441552,-0.6020723,-0.06760514,0.5539952,0.3405582,-0.2225824,-0.1313513,-0.0684358,0.1497192,-0.3081979,-0.775296,-0.4814216,-0.7783872,-0.4845128
AT4G40060,ATHB-16,0.7041285,-0.4298272,-0.111335,-0.6433701,0.3361976,0.01157416,0.5228278,0.4508435,1.520191,-1.133956,-0.8154635,-1.347499,-0.3679309,-0.6925544,-0.1813007,-0.253285,0.8160625,-0.03670861,-0.7408371,0.1320036,-0.572125
AT4G40090,AGP3,2.098384,0.3782389,0.1489543,0.1261172,1.61684,-0.4582945,-0.8869749,2.383155,3.151941,-1.720145,-1.949429,-1.972267,-0.481544,-2.556678,-2.985359,0.2847711,1.053557,0.3011839,-1.7972,-0.424472,-2.522856
AT5G01600,ATFER1,1.456184,0.7840403,-0.1090716,1.261332,1.439536,-0.01170998,1.741467,1.66111,1.82815,-0.6721439,-1.565256,-0.1948524,-0.01664775,-1.467894,0.2852831,0.2049263,0.371966,0.3390115,-1.117173,1.994443,0.5382592
AT5G02020,SIS,0.3367215,-1.094046,-0.03019516,-0.4215715,1.714783,0.3244979,1.852398,0.5831028,2.253595,-1.430767,-0.3669166,-0.7582929,1.378061,-0.01222352,1.515677,0.2463814,1.916873,-0.6823398,-1.019061,-0.4388116,-0.775533
AT5G02260,ATEXP9,1.012364,0.44015,0.5792771,0.2791339,0.259658,0.9767522,1.716428,1.15633,0.7628392,-0.5722137,-0.4330866,-0.7332298,-0.7527056,-0.03561151,0.7040647,0.1439664,-0.2495245,-0.05521817,-1.067582,-0.1837223,-1.196086
AT5G02840,LCL1,1.179097,0.4626844,1.104963,-0.3091748,1.660983,0.9383402,1.835112,0.04256243,2.64478,-0.7164123,-0.07413346,-1.488271,0.4818863,-0.2407564,0.6560158,-1.136534,1.465683,1.205504,0.0264076,1.565286,0.3861892
AT5G03170,ATFLA11,-0.257887,1.45027,0.7648873,0.197592,0.1023716,-0.1909255,0.2276766,0.5790664,0.5871262,1.708157,1.022774,0.455479,0.3602585,0.06696144,0.4855636,0.8369534,0.8450132,0.6140573,0.8719442,0.7798804,1.037767
AT5G03290,IDH-V,0.6609574,0.2495039,0.3028418,0.5193967,0.2039578,0.3776192,0.3627744,0.3263726,0.4244573,-0.4114535,-0.3581156,-0.1415607,-0.4569996,-0.2833382,-0.298183,-0.3345849,-0.2365001,0.3092648,-0.3516926,0.318379,-0.3425784
AT5G03455,ACR2,0.4345018,0.0288691,0.1176612,-0.1017881,0.5635271,-0.281375,0.3272653,-0.004314871,0.4495632,-0.4056327,-0.3168407,-0.53629,0.1290252,-0.7158768,-0.1072365,-0.4388167,0.01506138,0.5665743,0.1320724,0.4242981,-0.01020378
AT5G03520,ATRAB-E1D,0.2302562,-0.03118509,0.1385992,-0.09498737,-0.2364486,-0.2613176,-0.0815606,0.05736962,0.3942279,-0.2614413,-0.09165707,-0.3252436,-0.4667048,-0.4915738,-0.3118168,-0.1728866,0.1639717,0.02655343,-0.2037028,0.03304909,-0.1972071
AT5G03740,HD2C,0.3963042,0.4037827,0.4394112,0.7227425,0.3092251,0.1900304,0.08007996,0.2092803,-0.2214097,0.00747852,0.04310702,0.3264383,-0.08707913,-0.2062738,-0.3162242,-0.1870239,-0.6177139,0.311224,-0.08508024,0.1671125,-0.2291917
AT5G04470,SIM,1.670676,0.09246754,0.9965887,-0.1161572,0.8709974,-0.1509807,1.035889,0.6970789,2.190298,-1.578209,-0.6740878,-1.786834,-0.7996791,-1.821657,-0.6347875,-0.9735976,0.5196218,0.7129974,-0.9576791,0.5849749,-1.085702
AT5G05080,ATUBC22,-0.083215,0.1113889,-0.1205662,0.07218575,0.3547553,-0.04113223,-0.03801812,0.004326631,0.2659711,0.1946039,-0.03735119,0.1554007,0.4379703,0.04208277,0.04519688,0.08754163,0.3491861,0.2000211,0.2832361,0.1386303,0.2218453
AT5G05170,ATCESA3,-0.01296954,0.005125057,-0.2358716,-0.06352386,-0.2584157,0.4169207,0.0746477,-0.0959305,-0.1997757,0.0180946,-0.222902,-0.05055432,-0.2454462,0.4298902,0.08761724,-0.08296096,-0.1868061,-0.08583172,-0.07286218,0.05144092,0.06441046
AT5G05440,PYL5,0.2449515,0.4378422,0.3570877,-0.609547,-0.09628013,-0.187407,-0.1805911,-0.007349798,0.8309266,0.1928907,0.1121363,-0.8544985,-0.3412316,-0.4323584,-0.4255425,-0.2523013,0.5859752,0.5688199,0.3238684,0.4143788,0.1694274
AT5G05610,AL1,0.2571471,0.3914355,0.2707119,0.08251276,0.4859749,0.07494583,0.5725889,0.3755668,0.4700934,0.1342884,0.01356477,-0.1746343,0.2288278,-0.1822013,0.3154418,0.1184197,0.2129463,0.4514403,0.1942932,0.3130733,0.05592623
AT5G06140,ATSNX1,0.1221739,0.07309143,-0.05171211,0.1908443,0.2051662,0.03192144,0.1543457,-0.05773926,0.2359517,-0.04908251,-0.173886,0.06867037,0.08299225,-0.0902525,0.03217172,-0.1799132,0.1137777,0.1019371,-0.0202368,0.2439636,0.1217897
AT5G06150,CYC1BAT,-0.4139187,0.4734947,1.11961,0.9826526,0.4714285,-0.3064907,-0.1053487,-0.04451916,-0.1831558,0.8874134,1.533529,1.396571,0.8853472,0.107428,0.30857,0.3693995,0.2307629,0.1655717,0.5794903,0.2653004,0.6792191
AT5G07220,ATBAG3,0.4824972,-0.4165186,-0.03387534,-0.2832947,-0.1200135,0.1817268,0.5330609,0.6247836,1.535948,-0.8990157,-0.5163725,-0.7657919,-0.6025106,-0.3007703,0.05056373,0.1422865,1.053451,-0.2312447,-0.7137418,0.08404499,-0.3984522
AT5G07350,AtTudor1,-0.3676868,-0.1322197,-0.3209715,0.2501973,-0.2661131,0.2793882,-0.3899908,-0.01511698,-0.8006416,0.2354671,0.04671526,0.6178841,0.1015737,0.647075,-0.02230401,0.3525698,-0.4329548,-0.2965285,0.07115831,-0.314377,0.05330981
AT5G08100,ASPGA1,-0.311954,-0.0506969,-0.2767454,-0.1524806,-0.1677979,-0.2273246,0.1704947,0.008793874,0.1925836,0.2612571,0.03520868,0.1594735,0.1441561,0.0846294,0.4824487,0.3207479,0.5045377,-0.05178989,0.2601641,-0.1194819,0.1924721
AT5G08160,ATPK3,0.1163129,-0.05911428,-0.3061679,0.01805341,-0.2542519,-0.1837709,-0.01146731,0.04321289,0.04473843,-0.1754272,-0.4224808,-0.0982595,-0.3705648,-0.3000838,-0.1277802,-0.07310002,-0.07157448,-0.1787015,-0.2950144,-0.2216883,-0.3380012
AT5G08450,HDC1,-0.2352059,-0.07563107,-0.348063,-0.2725871,0.005819185,0.008036609,-0.1247813,-0.08389107,-0.1325259,0.1595748,-0.1128572,-0.03738118,0.2410251,0.2432425,0.1104246,0.1513148,0.1026799,-0.2456149,-0.01040903,-0.01145941,0.2237465
AT5G08590,ASK2,0.1172441,0.01251848,0.239862,0.2429423,0.06818986,-0.02819148,0.1829914,-0.1460899,-0.08900279,-0.1047256,0.122618,0.1256982,-0.04905422,-0.1454356,0.06574736,-0.263334,-0.2062469,-0.1554398,-0.2726838,-0.08956568,-0.2068098
AT5G08620,ATRH25,-0.44553,0.117625,0.01679805,0.007495141,-0.2549161,0.09920063,-0.2737045,-0.1464512,-0.6300563,0.5631551,0.4623281,0.4530252,0.190614,0.5447307,0.1718256,0.2990788,-0.1845262,-0.2394308,0.2060992,-0.377662,0.06786807
AT5G08790,anac081,0.2603987,-0.8406256,-0.6151998,-0.4136126,-0.1614559,-0.01487589,0.3081579,0.1547493,0.5674806,-1.101024,-0.8755984,-0.6740112,-0.4218546,-0.2752746,0.04775921,-0.1056493,0.307082,-0.7413752,-1.001774,-1.069865,-1.330264
AT5G09600,SDH3-1,0.496473,0.2648397,0.6147745,0.511277,0.1958852,-0.4028847,0.1846186,0.04692069,0.1971455,-0.2316333,0.1183015,0.01480392,-0.3005878,-0.8993578,-0.3118544,-0.4495523,-0.2993275,0.429941,-0.06653208,0.2560915,-0.2403816
AT5G09830,BolA2,0.4034807,0.33134,0.1374415,0.2091888,0.378522,0.2344626,0.4022774,0.5404388,0.3397436,-0.07214062,-0.2660391,-0.1942919,-0.02495867,-0.1690181,-0.001203282,0.1369581,-0.06373706,0.9311015,0.5276208,0.490333,0.0868523
AT5G09920,ATRPB15.9,0.1703663,0.1444154,0.1684449,0.04400906,0.08750531,-0.08099278,0.1482677,0.2342711,-0.005799864,-0.02595089,-0.001921434,-0.1263572,-0.08286098,-0.2513591,-0.02209861,0.06390477,-0.1761662,0.5034366,0.3330703,0.3486466,0.1782803
AT5G10390,H3.1,-0.1951756,0.3569332,0.05336279,0.05630962,0.1494853,-0.9966673,-0.8011686,-0.6995565,-1.403512,0.5521088,0.2485384,0.2514853,0.3446609,-0.8014917,-0.6059929,-0.5043809,-1.208337,0.4907474,0.6859231,-0.05494826,0.1402274
AT5G10480,PAS2,0.1258905,0.2307595,0.353098,0.2602868,-0.1209323,-0.07392871,-0.2232471,0.1236896,-0.3664569,0.104869,0.2272075,0.1343963,-0.2468228,-0.1998192,-0.3491376,-0.002200912,-0.4923475,0.5459359,0.4200454,-0.1062065,-0.2320971
AT5G10510,AIL6,-0.5896212,0.02120149,-0.6506531,-0.1741495,0.01718366,-0.03933331,0.08474001,-0.1539827,-0.08343583,0.6108227,-0.0610319,0.4154717,0.6068048,0.5502879,0.6743612,0.4356385,0.5061853,-0.4572416,0.1323796,-0.5272838,0.06233734
AT5G10550,GTE2,-0.5238732,-0.07335062,-0.4906906,-0.07409642,-0.4156873,0.05201789,-0.4983501,-0.3280465,-0.2126023,0.4505225,0.03318256,0.4497767,0.1081859,0.575891,0.02552303,0.1958266,0.3112709,-0.5654843,-0.04161111,-0.4317283,0.09214481
AT5G10810,ATER,0.3080908,0.2305283,-0.1442896,0.1583059,0.3332703,0.5820691,1.053332,0.958454,0.7216739,-0.07756244,-0.4523804,-0.1497849,0.02517956,0.2739783,0.745241,0.6503633,0.4135831,0.9240269,0.6159361,0.3832182,0.07512738
AT5G10840,EMP1,-0.01556152,0.08636393,0.07543911,0.2153188,-0.1277128,0.01299703,0.1531513,0.1971726,-0.2346926,0.1019254,0.09100062,0.2308803,-0.1121513,0.02855855,0.1687128,0.2127341,-0.2191311,-0.3630459,-0.3474844,-0.2975809,-0.2820194
AT5G11520,ASP3,0.1045763,-0.6079669,0.1535697,-0.4136682,0.1059522,-0.3989801,-0.07197863,-0.2763069,0.2853408,-0.7125432,0.04899339,-0.5182444,0.001375901,-0.5035563,-0.1765549,-0.3808832,0.1807645,-0.6291336,-0.7337098,-0.1315733,-0.2361496
AT5G11630,NOXY2,0.1673669,0.3253928,0.09435581,0.1836419,-0.2125648,-0.2480985,0.02392843,0.2196332,-0.405736,0.1580259,-0.07301112,0.016275,-0.3799317,-0.4154654,-0.1434385,0.05226627,-0.5731029,0.8131337,0.6457668,0.2615369,0.09417001
AT5G12210,AtRGTB1,0.1595636,-0.3272314,-0.03494889,-0.1017438,0.1929074,-0.01545079,0.214977,0.02670832,0.364416,-0.4867949,-0.1945125,-0.2613074,0.03334379,-0.1750144,0.05541345,-0.1328553,0.2048524,-0.05606253,-0.2156261,0.08151991,-0.07804369
AT5G12480,CPK7,-0.283902,-0.2369305,-0.4604135,0.06045958,0.2876049,0.06052415,0.05763767,-0.08779921,-0.1953162,0.04697151,-0.1765115,0.3443615,0.5715068,0.3444261,0.3415396,0.1961028,0.08858576,-0.3112961,-0.02739412,-0.281331,0.002571008
AT5G13000,ATGSL12,-0.9676039,-0.02352646,-0.5635518,-0.4790414,-0.2961619,0.08766615,-0.8955262,-0.6528276,-1.169319,0.9440775,0.4040521,0.4885625,0.671442,1.05527,0.07207768,0.3147763,-0.2017154,-0.1884054,0.7791985,-0.1062044,0.8613995
AT5G13010,EMB3011,-0.03747112,-0.1376119,-0.3809199,0.0676952,0.2490004,0.3992644,0.05409798,-0.05815504,0.3109736,-0.1001408,-0.3434488,0.1051663,0.2864715,0.4367355,0.0915691,-0.02068392,0.3484447,-0.06312314,-0.02565202,0.06729562,0.1047667
AT5G13120,ATCYP20-2,0.1766864,0.3988035,0.5251474,0.2737797,0.1939283,-0.1262608,0.05634853,0.1347225,-0.1515456,0.2221171,0.348461,0.09709335,0.01724191,-0.3029472,-0.1203379,-0.04196392,-0.328232,0.5392777,0.3625913,0.1898581,0.01317174
AT5G13180,ANAC083,0.4105589,-0.3177691,0.3043196,-0.4570187,-0.2328174,-0.3473937,-0.1731667,0.06193927,0.8389527,-0.7283281,-0.1062393,-0.8675776,-0.6433763,-0.7579526,-0.5837256,-0.3486196,0.4283938,0.1505966,-0.2599623,0.2074646,-0.2030943
AT5G13280,AK,-0.0763428,-0.02945393,0.006652623,0.4351034,0.2468637,0.03634608,-0.08710178,-0.211883,-0.3195458,0.04688887,0.08299543,0.5114462,0.3232065,0.1126889,-0.01075898,-0.1355402,-0.243203,-0.1044269,-0.02808413,-0.08452526,-0.008182453
AT5G13750,ZIFL1,0.2001165,-0.6003003,-0.4036422,-0.200444,-0.06292393,-0.3405061,0.6209853,-0.3112984,0.2349292,-0.8004168,-0.6037587,-0.4005605,-0.2630405,-0.5406227,0.4208688,-0.511415,0.03481268,-0.708755,-0.9088715,-0.5162453,-0.7163619
AT5G13840,CCS52B,-1.008984,-0.102411,0.5069579,0.02687013,0.1594779,-0.3936028,-0.7532315,-0.5049596,-0.4632657,0.9065733,1.515942,1.035854,1.168462,0.6153815,0.2557528,0.5040247,0.5457186,-0.04220325,0.9667811,0.1293622,1.138347
AT5G13930,ATCHS,9.043219,11.91055,11.28392,0.6656683,11.98986,11.65255,11.64333,0.1115195,11.62869,2.867333,2.240702,-8.377551,2.946639,2.609331,2.600113,-8.931699,2.585475,10.86512,1.821902,12.05454,3.011325
AT5G15490,UGD3,0.1127345,0.4516479,1.072416,0.4752872,-0.2387631,-0.4342392,0.09621969,0.2948571,0.08070507,0.3389134,0.9596811,0.3625527,-0.3514976,-0.5469737,-0.01651483,0.1821225,-0.03202945,-0.05478375,-0.1675183,0.1487534,0.03601886
AT5G16150,GLT1,0.1438809,-0.1346132,0.4855482,0.1344675,0.06854785,-0.1483641,-0.0503891,0.1723713,-0.002898204,-0.2784941,0.3416673,-0.009413451,-0.07533308,-0.292245,-0.19427,0.02849035,-0.1467791,-0.3485823,-0.4924632,-0.2387433,-0.3826242
AT5G16510,RGP5,0.5319598,0.3372317,0.4370451,0.6853855,0.1743664,-0.05317411,0.4596203,0.3220641,0.09146625,-0.1947281,-0.0949147,0.1534257,-0.3575934,-0.5851339,-0.07233951,-0.2098957,-0.4404935,-0.0447069,-0.5766667,0.1024409,-0.4295189
AT5G16840,BPA1,0.8149724,0.5454071,0.6774504,0.8465401,0.6284419,-0.0327339,0.4226615,0.1497626,0.3872813,-0.2695653,-0.137522,0.03156777,-0.1865305,-0.8477063,-0.3923109,-0.6652098,-0.427691,0.4102888,-0.4046836,0.3438767,-0.4710957
AT5G17290,APG5,0.6255199,0.102911,0.2719322,0.07521004,0.499356,0.0944376,0.2698098,0.2294601,0.711205,-0.5226089,-0.3535877,-0.5503098,-0.1261639,-0.5310823,-0.35571,-0.3960597,0.08568516,0.5189646,-0.1065553,0.4484584,-0.1770615
AT5G17560,BolA4,0.343972,0.4497084,0.5279771,0.4092945,0.1613328,0.03326589,0.2299683,0.3156045,-0.01147317,0.1057364,0.1840052,0.0653225,-0.1826391,-0.3107061,-0.1140036,-0.02836742,-0.3554451,0.7557013,0.4117293,0.285915,-0.058057
AT5G17710,EMB1241,-0.1288824,-0.1579475,-0.1597328,0.2047425,0.2581293,0.09519215,0.06482869,0.08130075,-0.02239122,-0.02906507,-0.03085036,0.333625,0.3870117,0.2240746,0.1937111,0.2101832,0.1064912,0.01260205,0.1414845,-0.2001057,-0.07122323
AT5G17870,PSRP6,0.4278591,0.4634346,0.4901827,0.4818038,0.391566,3.333986,3.53672,3.370824,3.579378,0.03557552,0.06232365,0.05394472,-0.03629309,2.906127,3.108861,2.942965,3.151519,0.8390493,0.4111902,0.5290651,0.1012061
AT5G18140,DJC69,0.3127647,-0.02459509,0.1910705,-0.5669657,0.8932264,0.1283448,0.3598813,0.1782423,1.014255,-0.3373598,-0.1216942,-0.8797304,0.5804617,-0.1844199,0.04711655,-0.1345224,0.7014901,0.1252429,-0.1875219,0.2282267,-0.08453799
AT5G18170,GDH1,0.380864,-0.3953042,-0.0501036,-0.1642724,1.043332,0.4355648,0.9693047,0.3573557,0.6987026,-0.7761682,-0.4309676,-0.5451364,0.6624675,0.05470075,0.5884407,-0.02350834,0.3178386,-0.03288973,-0.4137538,0.3337232,-0.04714083
AT5G18480,PGSIP6,-0.1736579,-0.06719588,0.004583999,0.06971953,-0.3345707,-0.06668273,-0.2288451,-0.1729979,-0.06275122,0.106462,0.1782419,0.2433774,-0.1609128,0.1069751,-0.05518728,0.000659945,0.1109066,-0.1156947,0.05796321,-0.09465708,0.07900079
AT5G18580,EMB40,0.1016539,0.2807417,0.1742303,0.3197779,0.3420538,0.3170966,0.1780132,0.03733751,0.1313657,0.1790878,0.0725764,0.2181241,0.2403999,0.2154427,0.07635929,-0.06431637,0.02971182,-0.01211846,-0.1137723,0.04579952,-0.05585436
AT5G18650,MIEL1,0.6995657,-0.1283082,0.485428,-0.02009663,1.126364,0.1909328,0.934062,0.3113398,1.216405,-0.8278739,-0.2141377,-0.7196623,0.4267984,-0.5086329,0.2344963,-0.3882259,0.5168393,0.135922,-0.5636437,0.4708266,-0.2287391
AT5G19330,ARIA,-0.3295605,0.16323,-0.5624311,-0.09782588,0.08887919,0.3235714,0.09219208,0.000351005,0.3391361,0.4927905,-0.2328707,0.2317346,0.4184396,0.6531318,0.4217525,0.3299115,0.6686965,0.101733,0.4312934,0.09512691,0.4246874
AT5G19530,ACL5,0.6972505,0.4138863,0.5504466,-0.1760158,1.641946,0.7125313,1.125964,0.8068256,2.742233,-0.2833643,-0.1468039,-0.8732664,0.9446953,0.01528071,0.4287135,0.109575,2.044982,0.8112095,0.113959,0.9467065,0.2494559
AT5G20250,DIN10,0.6941905,-0.7260989,0.07767238,-0.7021666,1.367286,-0.1856228,0.970504,-0.2195568,2.067655,-1.420289,-0.6165181,-1.396357,0.673095,-0.8798133,0.2763135,-0.9137473,1.373465,0.2201232,-0.4740673,0.6706747,-0.02351578
AT5G20520,WAV2,-0.0455517,-0.1406827,-0.3310879,-0.2160081,0.2662973,-0.002972921,0.1472676,-0.06785759,0.4745934,-0.09513103,-0.2855362,-0.1704564,0.311849,0.04257878,0.1928193,-0.02230589,0.5201451,-0.2763875,-0.2308358,0.1433796,0.1889313
AT5G20900,JAZ12,0.71497,-0.1605392,0.09899325,-0.0195483,0.5492198,0.1225428,0.7108474,0.2533001,0.9615572,-0.8755093,-0.6159768,-0.7345183,-0.1657502,-0.5924272,-0.004122638,-0.4616699,0.2465872,0.005412986,-0.7095571,0.1476934,-0.5672766
AT5G20960,AAO1,-0.3596772,-0.3651,-0.4830482,-0.5303661,-0.1326486,0.6909138,0.009424273,-0.1441352,-0.1549694,-0.005422841,-0.123371,-0.1706889,0.2270285,1.050591,0.3691014,0.215542,0.2047078,0.05345955,0.4131367,0.1858224,0.5454995
AT5G21160,AtLARP1a,-0.7530303,-0.1658131,-0.2670511,-0.1993654,-0.5034423,0.3053924,-0.5403053,-0.2159403,-0.8557265,0.5872172,0.4859792,0.5536649,0.2495881,1.058423,0.212725,0.53709,-0.1026962,-0.4116308,0.3413995,-0.4711739,0.2818564
AT5G21170,AKINBETA1,0.3202062,-0.2410928,-0.1124663,-0.4889559,0.8183514,0.6004256,1.134389,0.591703,1.90632,-0.5612991,-0.4326725,-0.8091621,0.4981452,0.2802194,0.814183,0.2714968,1.586114,0.03753813,-0.2826681,0.1905459,-0.1296603
AT5G22000,RHF2A,0.2773553,-0.422955,-0.08695605,-0.3983062,0.4062302,0.4923079,0.5597991,0.3243426,1.264238,-0.7003103,-0.3643113,-0.6756615,0.1288749,0.2149526,0.2824438,0.04698729,0.9868823,-0.08106124,-0.3584165,0.2147417,-0.06261357
AT5G22060,ATJ2,-0.2200246,-0.3449744,-0.2618769,0.1091809,-0.4121544,-0.3062747,-0.3783135,-0.1507069,-0.6086953,-0.1249498,-0.04185233,0.3292055,-0.1921298,-0.08625013,-0.1582889,0.06931769,-0.3886707,-0.4146319,-0.1946073,-0.542939,-0.3229144
AT5G22360,ATVAMP714,0.3713625,-0.1156302,0.08779107,-0.2507896,0.09138206,-0.07658407,0.2534132,0.2324063,0.7342567,-0.4869927,-0.2835714,-0.6221521,-0.2799804,-0.4479466,-0.1179493,-0.1389562,0.3628942,0.1845793,-0.1867832,0.2382489,-0.1331137
AT5G23040,CDF1,0.1244627,0.0377269,-0.1272088,0.04621151,0.2795522,-0.01873643,0.1641725,0.01633994,0.3856667,-0.08673584,-0.2516715,-0.07825123,0.1550895,-0.1431992,0.0397098,-0.1081228,0.2612039,0.2605748,0.1361121,0.367281,0.2428183
AT5G23140,CLPP2,0.1720677,0.2528221,0.1486679,0.2454317,0.04899586,0.0477122,0.2014856,0.177467,-0.1337407,0.08075441,-0.02339978,0.07336407,-0.1230718,-0.1243555,0.02941791,0.005399364,-0.3058083,0.3160969,0.1440292,-0.07073987,-0.2428075
AT5G23395,MIA40,-0.04818067,0.179591,-0.2627127,0.05460124,-0.2282321,-0.3421355,-0.08029983,0.05440958,-0.4754733,0.2277717,-0.214532,0.1027819,-0.1800514,-0.2939549,-0.03211916,0.1025902,-0.4272926,0.2395505,0.2877311,-0.2696591,-0.2214784
AT5G23670,LCB2,-0.4317063,-0.2726689,0.1053689,-0.2231532,-0.2528393,-0.1859963,-0.4472975,-0.3106185,-0.2590645,0.1590373,0.5370752,0.2085531,0.178867,0.24571,-0.01559125,0.1210878,0.1726418,-0.3986066,0.03309965,-0.366387,0.06531928
AT5G23820,ML3,0.4700091,0.8165971,0.6322595,0.2439114,0.1047613,0.1672331,0.3172754,0.1441083,-0.322358,0.346588,0.1622504,-0.2260976,-0.3652477,-0.3027759,-0.1527337,-0.3259008,-0.7923671,-0.1044077,-0.5744168,0.1915677,-0.2784413
AT5G24030,SLAH3,2.395909,1.399643,2.113925,1.287441,0.6279832,1.951852,1.785575,0.9957616,2.510006,-0.9962667,-0.2819847,-1.108468,-1.767926,-0.4440572,-0.6103339,-1.400148,0.114097,1.779929,-0.6159799,1.911885,-0.4840242
AT5G25540,CID6,0.3537155,-0.1326851,0.1344634,0.02290226,0.1525413,-0.1198183,0.1525329,-0.03982446,0.5574544,-0.4864006,-0.2192521,-0.3308132,-0.2011742,-0.4735337,-0.2011826,-0.3935399,0.2037389,0.5312891,0.1775736,0.1969338,-0.1567817
AT5G25760,PEX4,0.3160899,0.1539301,0.3711938,0.1673616,0.5042332,-0.2602192,0.166093,0.2495942,0.5332616,-0.1621598,0.05510384,-0.1487283,0.1881432,-0.5763092,-0.1499969,-0.06649569,0.2171717,0.5862042,0.2701143,0.3888904,0.07280044
AT5G25890,IAA28,0.3301865,0.8693128,-0.07115135,-0.3975088,0.4521289,0.3043001,0.3328041,-0.1975585,0.467392,0.5391262,-0.4013379,-0.7276953,0.1219424,-0.02588643,0.002617618,-0.5277451,0.1372055,0.8189093,0.4887228,0.9694546,0.6392681
AT5G26751,ASKalpha,-0.118804,0.089118,-0.05373316,0.1537299,0.1984587,0.161801,0.2333957,-0.1426163,0.2618886,0.207922,0.06507087,0.2725339,0.3172627,0.2806051,0.3521998,-0.02381231,0.3806927,0.07410379,0.1929078,0.09918001,0.217984
AT5G26780,SHM2,0.07135151,0.214675,0.23916,0.403112,-0.3996336,0.02120947,-0.3342362,-0.3422903,-0.463886,0.1433235,0.1678085,0.3317604,-0.4709852,-0.05014204,-0.4055877,-0.4136418,-0.5352375,-0.02250461,-0.09385613,-0.03290394,-0.1042555
AT5G27450,MK,0.4034272,0.1175685,0.3650859,0.3210767,0.08785679,0.08997915,0.1963821,0.190099,0.5322339,-0.2858587,-0.03834137,-0.08235049,-0.3155704,-0.3134481,-0.2070451,-0.2133283,0.1288066,0.05390188,-0.3495253,0.07124472,-0.3321825
AT5G27520,AtPNC2,0.4943289,0.06831171,0.1065674,0.2786633,0.5381197,-0.1806325,0.4574049,0.1524673,0.8920124,-0.4260172,-0.3877615,-0.2156656,0.04379075,-0.6749614,-0.03692407,-0.3418616,0.3976834,0.0820765,-0.4122524,0.04891917,-0.4454098
AT5G27640,ATEIF3B-1,-0.2673031,0.02157288,0.0695285,0.2403299,-0.1904731,-0.004358369,-0.4510555,-0.3059753,-0.7131032,0.288876,0.3368316,0.507633,0.07683,0.2629448,-0.1837524,-0.03867217,-0.4458001,-0.2904223,-0.02311913,-0.285557,-0.01825392
AT5G27720,emb1644,0.3944983,0.1924311,0.2072696,0.2728255,0.1944476,-0.005444145,-0.04973836,0.07566115,-0.1849898,-0.2020672,-0.1872287,-0.1216727,-0.2000507,-0.3999424,-0.4442366,-0.3188371,-0.5794881,0.2075402,-0.1869581,0.2137976,-0.1807007
AT5G27740,EMB161,0.232207,0.4204296,0.1473926,0.1874627,0.2629798,0.2789017,-0.06895549,0.01936601,-0.3067,0.1882226,-0.08481438,-0.04474432,0.03077282,0.04669472,-0.3011625,-0.212841,-0.538907,0.2145401,-0.01766687,0.02472909,-0.2074779
AT5G28020,ATCYSD2,0.2657358,-0.03048131,0.2891304,0.2218135,0.01162831,0.1713357,0.2002398,0.113453,0.1074368,-0.2962171,0.02339465,-0.04392231,-0.2541075,-0.09440008,-0.06549597,-0.1522828,-0.158299,-0.2724941,-0.5382299,-0.2713023,-0.5370381
