_MEMBER_WS_c1_which_mclass____4___1_,_LogP_WS_c1_which_mclass____4___1_,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.339073507922559,GO:0051172,M1,1,0,GO Biological Processes,19,negative regulation of nitrogen compound metabolic process,19_GO:0048519 negative regulation of biological process,-2.339073507922559,1.5193587485992637,2.8541449572073874,18982,438,1198,42,3.5058430717863107,0.5313960662672174,816147|816247|816394|817241|817278|818224|818881|821328|821495|821575|823605|824390|824621|824693|824853|825358|826869|827019|827272|828045|828582|829012|829397|830450|830498|831354|831733|832285|835632|836244|836519|837101|839032|840218|840981|841283|841486|841910|842268|842527|843845|844423,NERD|AT2G17410|PHYB|FUS12|OTLD1|DML1|PP5.2|HON4|ZF2|ERF7|HDA3|AT3G52250|HTA11|MKP1|UBA2A|DAG1|CPR1|GR-RBP2|PRL1|GRH1|ECIP1|NINJA|AT4G32620|NFXL2|AT5G06110|SNL2|HD2C|CAF1b|EDM2|ANK6|SAL1|AT1G05910|SNL3|GTL1|SEU|HON5|ERF3|GAMMA-H2AX|ARF1|WRKY6|BZR1|WRKY40,-0.7812656521579548,0,11,0,0,-4.103194457318683,1.9077280417194766,
1,-2.3190054643796354,GO:0031324,M1,1,0,GO Biological Processes,19,negative regulation of cellular metabolic process,19_GO:0048519 negative regulation of biological process,-2.3190054643796354,1.4916597397335867,2.8256542114439114,18982,478,1198,45,3.7562604340567614,0.5493329928431904,816147|816247|816394|817241|817278|818224|818881|821328|821495|821575|823605|824390|824621|824693|824853|825358|827019|827272|828045|828582|829012|829220|829397|830450|830498|831354|831733|832285|834232|835632|836244|836519|836789|837101|839032|840218|840981|841283|841427|841486|841910|842268|842527|843845|844423,NERD|AT2G17410|PHYB|FUS12|OTLD1|DML1|PP5.2|HON4|ZF2|ERF7|HDA3|AT3G52250|HTA11|MKP1|UBA2A|DAG1|GR-RBP2|PRL1|GRH1|ECIP1|NINJA|FAD6|AT4G32620|NFXL2|AT5G06110|SNL2|HD2C|CAF1b|VAR1|EDM2|ANK6|SAL1|PSBO1|AT1G05910|SNL3|GTL1|SEU|HON5|TOR|ERF3|GAMMA-H2AX|ARF1|WRKY6|BZR1|WRKY40,-0.7636582071626878,0,11,0,0,-4.103194457318683,1.9077280417194766,
1,-3.8604154915361124,GO:0060969,M1,1,0,GO Biological Processes,19,negative regulation of gene silencing,19_GO:0048519 negative regulation of biological process,-3.8604154915361124,4.87530499550533,5.132068458063667,18982,26,1198,8,0.667779632721202,0.23530613320184934,815269|818224|819170|821328|830863|834261|837101|841283,HEN2|DML1|AT2G45620|HON4|AT5G10010|XRN2|AT1G05910|HON5,-1.6481595749838576,0,12,1,1,-3.8604154915361124,4.87530499550533,
1,-3.111430360793244,GO:0040029,M1,1,0,GO Biological Processes,19,"regulation of gene expression, epigenetic",19_GO:0050789 regulation of biological process,-3.111430360793244,1.8396516041092206,3.5861881052571336,18982,267,1198,31,2.5876460767946576,0.4587024374189503,815269|815840|816147|816247|817252|817938|818224|819170|821328|824621|828165|828570|828654|829397|830335|830498|831597|834261|834975|835279|835632|837093|837101|837405|839081|839574|840143|841283|841910|844066|844273,HEN2|ABH1|NERD|AT2G17410|SE|AT2G33730|DML1|AT2G45620|HON4|HTA11|SWN|MOS1|RS40|AT4G32620|DME|AT5G06110|ESP4|XRN2|MET1|RS41|EDM2|ATX2|AT1G05910|CSD1|THO2|DCL1|ESP3|HON5|GAMMA-H2AX|EFS|EMB1135,-1.1970302144177296,0,12,0,0,-3.8604154915361124,4.87530499550533,
1,-3.004496189663494,GO:1902275,M1,1,0,GO Biological Processes,19,regulation of chromatin organization,19_GO:0071840 cellular component organization or biogenesis,-3.004496189663494,2.6750861825987036,3.8226752680036733,18982,77,1198,13,1.0851419031719534,0.2993268147739484,816147|816802|817278|818224|821328|824390|827998|833577|835632|837101|837382|841283|844066,NERD|AT2G22720|OTLD1|DML1|HON4|AT3G52250|LIF2|AT5G35910|EDM2|AT1G05910|ATRX|HON5|EFS,-1.1577273849620031,0,12,0,0,-3.8604154915361124,4.87530499550533,
1,-2.5268264641713314,GO:0060968,M1,1,0,GO Biological Processes,19,regulation of gene silencing,19_GO:0048519 negative regulation of biological process,-2.5268264641713314,2.601375426706202,3.4080080915382513,18982,67,1198,11,0.9181969949916527,0.27557287995781027,815269|816147|817938|818224|819170|821328|830863|834261|835632|837101|841283,HEN2|NERD|AT2G33730|DML1|AT2G45620|HON4|AT5G10010|XRN2|EDM2|AT1G05910|HON5,-0.8538397090875833,0,12,0,0,-3.8604154915361124,4.87530499550533,
1,-2.0451349000321946,GO:0016458,M1,1,0,GO Biological Processes,19,gene silencing,19_GO:0048519 negative regulation of biological process,-2.0451349000321946,1.6074375166340034,2.638389537779967,18982,276,1198,28,2.337228714524207,0.43650248398058655,815269|815840|816147|816247|817252|817938|818224|819170|819852|820463|821328|824621|828654|829397|830498|830863|831597|833577|834261|835279|835632|837101|837405|839081|839574|840143|841283|841910,HEN2|ABH1|NERD|AT2G17410|SE|AT2G33730|DML1|AT2G45620|AT3G06670|PIE1|HON4|HTA11|RS40|AT4G32620|AT5G06110|AT5G10010|ESP4|AT5G35910|XRN2|RS41|EDM2|AT1G05910|CSD1|THO2|DCL1|ESP3|HON5|GAMMA-H2AX,-0.568150237382192,0,12,0,0,-3.8604154915361124,4.87530499550533,
1,-2.042061575080675,GO:0006325,M1,1,0,GO Biological Processes,19,chromatin organization,19_GO:0071840 cellular component organization or biogenesis,-2.042061575080675,1.5193587485992635,2.6003527337806616,18982,365,1198,35,2.9215358931552586,0.48656252040295667,816147|816247|816394|816802|817278|818224|819878|820463|821132|821328|824390|824621|824897|826665|827998|829397|830498|831354|831937|831980|833577|835623|835632|836867|837093|837101|837293|837382|838242|838425|839032|841283|841910|844066|844273,NERD|AT2G17410|PHYB|AT2G22720|OTLD1|DML1|PRMT4B|PIE1|MBD9|HON4|AT3G52250|HTA11|INO80|SPT16|LIF2|AT4G32620|AT5G06110|SNL2|AT5G18190|CHR17|AT5G35910|TOP1ALPHA|EDM2|HOS15|ATX2|AT1G05910|HTB1|ATRX|HAC12|ARP4|SNL3|HON5|GAMMA-H2AX|EFS|EMB1135,-0.5671206549406587,0,12,0,0,-3.8604154915361124,4.87530499550533,
1,-2.0038923684143053,GO:0033044,M1,1,0,GO Biological Processes,19,regulation of chromosome organization,19_GO:0071840 cellular component organization or biogenesis,-2.0038923684143053,1.9481239223843019,2.7267630759260006,18982,122,1198,15,1.2520868113522539,0.32125712967288683,816147|816802|817278|818224|821328|824390|827998|830863|833577|835632|837101|837382|841283|841471|844066,NERD|AT2G22720|OTLD1|DML1|HON4|AT3G52250|LIF2|AT5G10010|AT5G35910|EDM2|AT1G05910|ATRX|HON5|UBC20|EFS,-0.5565977020286739,0,12,0,0,-3.8604154915361124,4.87530499550533,
1,-3.8324906287796208,GO:0001666,M1,1,0,GO Biological Processes,19,response to hypoxia,19_GO:0050896 response to stimulus,-3.8324906287796208,1.9731187198790436,4.140414994586333,18982,265,1198,33,2.7545909849749584,0.47286231659252304,814646|817159|818709|820626|821303|821826|823393|824408|826884|827435|828516|829383|829444|829563|830313|830424|832032|832524|832801|834570|834752|835813|837224|839143|839265|840399|840981|842428|843325|843625|843685|843993|843998,PAP1|AT2G26190|TCH3|AT3G14100|AT3G03270|AT3G22550|SUS4|PAD4|NUDT7|SCL13|AT4G24160|AT4G32480|AT4G33070|AT4G34150|ZAT6|DREB2A|AT5G19120|DMR6|CNI1|CYP707A3|AT5G47060|EIR1|AT1G07135|TEM1|ATAF1|PHI-1|SEU|FBS1|AT1G69890|AT1G72940|MKK9|AT1G76600|CML38,-1.645943314896407,0,13,1,1,-3.8324906287796208,1.9888796529781156,
1,-3.6794302621622483,GO:0036293,M1,1,0,GO Biological Processes,19,response to decreased oxygen levels,19_GO:0050896 response to stimulus,-3.6794302621622483,1.936579484325728,4.022903794870773,18982,270,1198,33,2.7545909849749584,0.47286231659252304,814646|817159|818709|820626|821303|821826|823393|824408|826884|827435|828516|829383|829444|829563|830313|830424|832032|832524|832801|834570|834752|835813|837224|839143|839265|840399|840981|842428|843325|843625|843685|843993|843998,PAP1|AT2G26190|TCH3|AT3G14100|AT3G03270|AT3G22550|SUS4|PAD4|NUDT7|SCL13|AT4G24160|AT4G32480|AT4G33070|AT4G34150|ZAT6|DREB2A|AT5G19120|DMR6|CNI1|CYP707A3|AT5G47060|EIR1|AT1G07135|TEM1|ATAF1|PHI-1|SEU|FBS1|AT1G69890|AT1G72940|MKK9|AT1G76600|CML38,-1.5750797429195131,0,13,0,0,-3.8324906287796208,1.9888796529781156,
1,-3.6494863162809654,GO:0070482,M1,1,0,GO Biological Processes,19,response to oxygen levels,19_GO:0050896 response to stimulus,-3.6494863162809654,1.9294334345680686,3.999702285181513,18982,271,1198,33,2.7545909849749584,0.47286231659252304,814646|817159|818709|820626|821303|821826|823393|824408|826884|827435|828516|829383|829444|829563|830313|830424|832032|832524|832801|834570|834752|835813|837224|839143|839265|840399|840981|842428|843325|843625|843685|843993|843998,PAP1|AT2G26190|TCH3|AT3G14100|AT3G03270|AT3G22550|SUS4|PAD4|NUDT7|SCL13|AT4G24160|AT4G32480|AT4G33070|AT4G34150|ZAT6|DREB2A|AT5G19120|DMR6|CNI1|CYP707A3|AT5G47060|EIR1|AT1G07135|TEM1|ATAF1|PHI-1|SEU|FBS1|AT1G69890|AT1G72940|MKK9|AT1G76600|CML38,-1.5537359688001477,0,13,0,0,-3.8324906287796208,1.9888796529781156,
1,-3.600236761561205,GO:0071456,M1,1,0,GO Biological Processes,19,cellular response to hypoxia,19_GO:0050896 response to stimulus,-3.600236761561205,1.9888796529781156,3.99297018758094,18982,239,1198,30,2.5041736227045077,0.4514366574699943,814646|817159|818709|820626|821303|821826|823393|826884|827435|828516|829383|829444|829563|830313|830424|832032|832524|832801|834570|834752|837224|839143|839265|840399|842428|843325|843625|843685|843993|843998,PAP1|AT2G26190|TCH3|AT3G14100|AT3G03270|AT3G22550|SUS4|NUDT7|SCL13|AT4G24160|AT4G32480|AT4G33070|AT4G34150|ZAT6|DREB2A|AT5G19120|DMR6|CNI1|CYP707A3|AT5G47060|AT1G07135|TEM1|ATAF1|PHI-1|FBS1|AT1G69890|AT1G72940|MKK9|AT1G76600|CML38,-1.5293099978054194,0,13,0,0,-3.8324906287796208,1.9888796529781156,
1,-3.5061510710515784,GO:0036294,M1,1,0,GO Biological Processes,19,cellular response to decreased oxygen levels,19_GO:0050896 response to stimulus,-3.5061510710515784,1.9642241200899573,3.9180873112900407,18982,242,1198,30,2.5041736227045077,0.4514366574699943,814646|817159|818709|820626|821303|821826|823393|826884|827435|828516|829383|829444|829563|830313|830424|832032|832524|832801|834570|834752|837224|839143|839265|840399|842428|843325|843625|843685|843993|843998,PAP1|AT2G26190|TCH3|AT3G14100|AT3G03270|AT3G22550|SUS4|NUDT7|SCL13|AT4G24160|AT4G32480|AT4G33070|AT4G34150|ZAT6|DREB2A|AT5G19120|DMR6|CNI1|CYP707A3|AT5G47060|AT1G07135|TEM1|ATAF1|PHI-1|FBS1|AT1G69890|AT1G72940|MKK9|AT1G76600|CML38,-1.4809817978564679,0,13,0,0,-3.8324906287796208,1.9888796529781156,
1,-3.5061510710515784,GO:0071453,M1,1,0,GO Biological Processes,19,cellular response to oxygen levels,19_GO:0050896 response to stimulus,-3.5061510710515784,1.9642241200899573,3.9180873112900407,18982,242,1198,30,2.5041736227045077,0.4514366574699943,814646|817159|818709|820626|821303|821826|823393|826884|827435|828516|829383|829444|829563|830313|830424|832032|832524|832801|834570|834752|837224|839143|839265|840399|842428|843325|843625|843685|843993|843998,PAP1|AT2G26190|TCH3|AT3G14100|AT3G03270|AT3G22550|SUS4|NUDT7|SCL13|AT4G24160|AT4G32480|AT4G33070|AT4G34150|ZAT6|DREB2A|AT5G19120|DMR6|CNI1|CYP707A3|AT5G47060|AT1G07135|TEM1|ATAF1|PHI-1|FBS1|AT1G69890|AT1G72940|MKK9|AT1G76600|CML38,-1.4809817978564679,0,13,0,0,-3.8324906287796208,1.9888796529781156,
1,-3.7217670975124992,GO:0034285,M1,1,0,GO Biological Processes,19,response to disaccharide,19_GO:0050896 response to stimulus,-3.7217670975124992,2.997653747236385,4.468754598950588,18982,74,1198,14,1.1686143572621035,0.3104950221390534,821826|822566|824408|825496|829209|829922|834300|834752|836244|837405|838115|839729|840083|841427,AT3G22550|KIN11|PAD4|AT3G63210|HHP2|HHP4|SCP2|AT5G47060|ANK6|CSD1|PWP2|DYL1|XLG3|TOR,-1.5958213113149924,0,14,1,1,-3.7217670975124992,2.997653747236385,
1,-2.7657655797570895,GO:0009744,M1,1,0,GO Biological Processes,19,response to sucrose,19_GO:0050896 response to stimulus,-2.7657655797570895,2.64079020589872,3.6203183999676125,18982,72,1198,12,1.001669449081803,0.2877052192338907,821826|825496|829209|829922|834300|834752|836244|837405|838115|839729|840083|841427,AT3G22550|AT3G63210|HHP2|HHP4|SCP2|AT5G47060|ANK6|CSD1|PWP2|DYL1|XLG3|TOR,-0.999871554118959,0,14,0,0,-3.7217670975124992,2.997653747236385,
1,-2.6075705984804998,GO:0009743,M1,1,0,GO Biological Processes,19,response to carbohydrate,19_GO:0050896 response to stimulus,-2.6075705984804998,1.993049211999034,3.2636091415037347,18982,159,1198,20,1.669449081803005,0.3701710202866685,821826|822566|824340|824408|825496|827272|829209|829922|834300|834752|835813|836244|837405|838115|839651|839729|840083|841427|843701|844194,AT3G22550|KIN11|ETO1|PAD4|AT3G63210|PRL1|HHP2|HHP4|SCP2|AT5G47060|EIR1|ANK6|CSD1|PWP2|AT1G27595|DYL1|XLG3|TOR|AT1G73660|TPS1,-0.9134167575024965,0,14,0,0,-3.7217670975124992,2.997653747236385,
1,-3.7202979664768474,GO:0031053,M1,1,0,GO Biological Processes,19,primary miRNA processing,19_GO:0048519 negative regulation of biological process,-3.7202979664768474,6.337896494156928,5.367717912184454,18982,15,1198,6,0.5008347245409015,0.20395226174058967,815840|817252|817938|828654|835279|839574,ABH1|SE|AT2G33730|RS40|RS41|DCL1,-1.5958213113149924,0,15,1,1,-3.7202979664768474,6.337896494156928,
1,-2.405703650776658,GO:0035196,M1,1,0,GO Biological Processes,19,production of miRNAs involved in gene silencing by miRNA,19_GO:0048519 negative regulation of biological process,-2.405703650776658,3.361005716598371,3.5231739764631116,18982,33,1198,7,0.5843071786310517,0.22020119610187328,815840|817252|817938|828654|835279|839081|839574,ABH1|SE|AT2G33730|RS40|RS41|THO2|DCL1,-0.8065031098538284,0,15,0,0,-3.7202979664768474,6.337896494156928,
1,-3.717900597518159,GO:2000037,M1,1,0,GO Biological Processes,19,regulation of stomatal complex patterning,19_GO:0032501 multicellular organismal process,-3.717900597518159,7.92237061769616,5.682919682059623,18982,10,1198,5,0.41736227045075125,0.18626017082464377,818982|823706|830450|840218|841591,MPK6|MPK3|NFXL2|GTL1|MKK4,-1.5958213113149924,0,16,1,1,-3.717900597518159,9.506844741235392,
1,-2.642622586696263,GO:1902065,M1,1,0,GO Biological Processes,19,response to L-glutamate,19_GO:0050896 response to stimulus,-2.642622586696263,9.506844741235392,4.937566509837845,18982,5,1198,3,0.25041736227045075,0.1443973931725357,818982|823706|824693,MPK6|MPK3|MKP1,-0.9292071745569067,0,16,0,0,-3.717900597518159,9.506844741235392,
1,-2.568619409557473,GO:0007584,M1,1,0,GO Biological Processes,19,response to nutrient,19_GO:0050896 response to stimulus,-2.568619409557473,3.5778447950885885,3.7281620043258936,18982,31,1198,7,0.5843071786310517,0.22020119610187328,818982|823706|824693|826470|828045|828271|835179,MPK6|MPK3|MKP1|CRY1|GRH1|MSRB7|RHD2,-0.8891505269458045,0,16,0,0,-3.717900597518159,9.506844741235392,
1,-2.5610992468398375,GO:0042430,M1,1,0,GO Biological Processes,19,indole-containing compound metabolic process,19_GO:0008152 metabolic process,-2.5610992468398375,2.5018012476935243,3.40480825266833,18982,76,1198,12,1.001669449081803,0.2877052192338907,816952|818982|819056|823706|824408|829591|830457|833841|838706|839103|839602|843685,CYP71B6|MPK6|PEN2|MPK3|PAD4|RRTF1|ASA1|TSBtype2|IGMT1|ASB1|GSTU13|MKK9,-0.884883521625891,0,16,0,0,-3.717900597518159,9.506844741235392,
1,-2.4077597175740957,GO:0010229,M1,1,0,GO Biological Processes,19,inflorescence development,19_GO:0022414 reproductive process,-2.4077597175740957,3.8027378964941567,3.639493212932897,18982,25,1198,6,0.5008347245409015,0.20395226174058967,818982|823706|823916|841591|842674|843693,MPK6|MPK3|TCP14|MKK4|YDA|PIN1,-0.8065031098538284,0,16,0,0,-3.717900597518159,9.506844741235392,
1,-2.15885974649762,GO:0010375,M1,1,0,GO Biological Processes,19,stomatal complex patterning,19_GO:0032501 multicellular organismal process,-2.15885974649762,3.96118530884808,3.4388381932507355,18982,20,1198,5,0.41736227045075125,0.18626017082464377,818982|823706|830450|840218|841591,MPK6|MPK3|NFXL2|GTL1|MKK4,-0.6500054490804587,0,16,0,0,-3.717900597518159,9.506844741235392,
1,-2.1501681585132286,GO:0050826,M1,1,0,GO Biological Processes,19,response to freezing,19_GO:0050896 response to stimulus,-2.1501681585132286,3.395301693298354,3.2920166858232074,18982,28,1198,6,0.5008347245409015,0.20395226174058967,818982|819829|823706|830800|836519|838793,MPK6|SFR2|MPK3|EICBP.B|SAL1|DREB26,-0.6471613725099759,0,16,0,0,-3.717900597518159,9.506844741235392,
1,-2.147285838668241,GO:0010120,M1,1,0,GO Biological Processes,19,camalexin biosynthetic process,19_GO:0008152 metabolic process,-2.147285838668241,4.87530499550533,3.6276766934432016,18982,13,1198,4,0.333889816360601,0.16666596912467194,818982|823706|824408|843685,MPK6|MPK3|PAD4|MKK9,-0.6471613725099759,0,16,0,0,-3.717900597518159,9.506844741235392,
1,-2.147285838668241,GO:0052317,M1,1,0,GO Biological Processes,19,camalexin metabolic process,19_GO:0008152 metabolic process,-2.147285838668241,4.87530499550533,3.6276766934432016,18982,13,1198,4,0.333889816360601,0.16666596912467194,818982|823706|824408|843685,MPK6|MPK3|PAD4|MKK9,-0.6471613725099759,0,16,0,0,-3.717900597518159,9.506844741235392,
1,-2.0231166732498598,GO:0009700,M1,1,0,GO Biological Processes,19,indole phytoalexin biosynthetic process,19_GO:0008152 metabolic process,-2.0231166732498598,4.527068924397806,3.426418629507947,18982,14,1198,4,0.333889816360601,0.16666596912467194,818982|823706|824408|843685,MPK6|MPK3|PAD4|MKK9,-0.5615082038457623,0,16,0,0,-3.717900597518159,9.506844741235392,
1,-2.0231166732498598,GO:0046217,M1,1,0,GO Biological Processes,19,indole phytoalexin metabolic process,19_GO:0008152 metabolic process,-2.0231166732498598,4.527068924397806,3.426418629507947,18982,14,1198,4,0.333889816360601,0.16666596912467194,818982|823706|824408|843685,MPK6|MPK3|PAD4|MKK9,-0.5615082038457623,0,16,0,0,-3.717900597518159,9.506844741235392,
1,-2.0231166732498598,GO:0052314,M1,1,0,GO Biological Processes,19,phytoalexin metabolic process,19_GO:0008152 metabolic process,-2.0231166732498598,4.527068924397806,3.426418629507947,18982,14,1198,4,0.333889816360601,0.16666596912467194,818982|823706|824408|843685,MPK6|MPK3|PAD4|MKK9,-0.5615082038457623,0,16,0,0,-3.717900597518159,9.506844741235392,
1,-2.0231166732498598,GO:0052315,M1,1,0,GO Biological Processes,19,phytoalexin biosynthetic process,19_GO:0008152 metabolic process,-2.0231166732498598,4.527068924397806,3.426418629507947,18982,14,1198,4,0.333889816360601,0.16666596912467194,818982|823706|824408|843685,MPK6|MPK3|PAD4|MKK9,-0.5615082038457623,0,16,0,0,-3.717900597518159,9.506844741235392,
1,-3.6006751182110697,GO:0031338,M1,1,0,GO Biological Processes,19,regulation of vesicle fusion,19_GO:0051179 localization,-3.6006751182110697,15.84474123539232,6.673748325056819,18982,3,1198,3,0.25041736227045075,0.1443973931725357,815065|818380|837804,VPS11|VCL1|AT1G12470,-1.5293099978054194,0,17,1,1,-3.6006751182110697,15.84474123539232,
1,-3.6006751182110697,GO:0035542,M1,1,0,GO Biological Processes,19,regulation of SNARE complex assembly,19_GO:0051179 localization,-3.6006751182110697,15.84474123539232,6.673748325056819,18982,3,1198,3,0.25041736227045075,0.1443973931725357,815065|818380|837804,VPS11|VCL1|AT1G12470,-1.5293099978054194,0,17,0,0,-3.6006751182110697,15.84474123539232,
1,-3.0483474405487145,GO:0007033,M1,1,0,GO Biological Processes,19,vacuole organization,19_GO:0071840 cellular component organization or biogenesis,-3.0483474405487145,2.837864101861311,3.911297517018888,18982,67,1198,12,1.001669449081803,0.2877052192338907,815065|816311|818380|820638|821453|827706|829460|829993|834730|837804|839551|842344,VPS11|AT2G17990|VCL1|AT3G14205|ATG2|ARA7|FAB1A|LAZ1|VAM3|AT1G12470|AT1G04300|VPS34,-1.1744458426842532,0,17,0,0,-3.6006751182110697,15.84474123539232,
1,-2.9027396773143095,GO:0060627,M1,1,0,GO Biological Processes,19,regulation of vesicle-mediated transport,19_GO:0051179 localization,-2.9027396773143095,3.621655139518245,4.029142115799633,18982,35,1198,8,0.667779632721202,0.23530613320184934,815065|818380|825430|826889|826890|830440|837804|838263,VPS11|VCL1|AT3G62560|AT4G12770|AT4G12780|AT5G05570|AT1G12470|RABA1b,-1.0924065735292783,0,17,0,0,-3.6006751182110697,15.84474123539232,
1,-2.3624602212219146,GO:0035493,M1,1,0,GO Biological Processes,19,SNARE complex assembly,19_GO:0051179 localization,-2.3624602212219146,7.92237061769616,4.40150668146211,18982,6,1198,3,0.25041736227045075,0.1443973931725357,815065|818380|837804,VPS11|VCL1|AT1G12470,-0.7946681445507093,0,17,0,0,-3.6006751182110697,15.84474123539232,
1,-2.014386641426363,GO:0051049,M1,1,0,GO Biological Processes,19,regulation of transport,19_GO:0051179 localization,-2.014386641426363,1.906134283956971,2.7217451296649386,18982,133,1198,16,1.335559265442404,0.3316526734707712,815065|818380|818437|825430|825754|826172|826470|826889|826890|828006|830440|835777|837804|838263|838472|838674,VPS11|VCL1|AT2G38550|AT3G62560|AT4G04340|PCN|CRY1|AT4G12770|AT4G12780|AT4G02450|AT5G05570|NDL1|AT1G12470|RABA1b|AT1G18910|AT1G20823,-0.5595153494684173,0,17,0,0,-3.6006751182110697,15.84474123539232,
1,-3.438656083995893,GO:0010228,M1,1,0,GO Biological Processes,19,vegetative to reproductive phase transition of meristem,19_GO:0022414 reproductive process,-3.438656083995893,1.9720922567655679,3.8749813668024498,18982,233,1198,29,2.4207011686143574,0.4440389095376586,815840|816232|816394|817302|818596|819151|819878|821132|822505|824029|824326|824897|825831|826665|827071|827183|828132|831877|831980|834293|835632|836519|837093|838425|839143|839393|839574|839657|844407,ABH1|HSK|PHYB|ATC|ELF4|AHL22|PRMT4B|MBD9|HMG|GAMMA CAL2|WNK5|INO80|SFR6|SPT16|AT4G14300|SDG2|AT4G02940|LAC8|CHR17|U2AF35B|EDM2|SAL1|ATX2|ARP4|TEM1|PRMT10|DCL1|ATU2AF35A|SAR3,-1.4277272499153926,0,18,1,1,-3.438656083995893,1.9720922567655679,
1,-3.391555168236917,GO:2000026,M1,1,0,GO Biological Processes,19,regulation of multicellular organismal development,19_GO:0032501 multicellular organismal process,-3.391555168236917,1.581699212639864,3.6631193582698933,18982,571,1198,57,4.757929883138564,0.6150281910154477,816394|817016|817252|817302|818596|818982|819176|819878|820060|820463|821432|821781|823706|823916|824340|824390|825506|825831|826470|827760|827998|828165|828219|828760|829012|829322|829332|829824|830144|830313|830450|830498|830916|831213|832379|832543|834975|835098|835632|836753|837235|838674|839401|839574|839984|840083|840218|840981|841427|841591|841978|842314|842958|843432|843527|844066|844407,PHYB|COL3|SE|ATC|ELF4|MPK6|TCP9|PRMT4B|OPS|PIE1|VRN1|FHY3|MPK3|TCP14|ETO1|AT3G52250|BIL4|SFR6|CRY1|GSO1|LIF2|SWN|BZO2H1|AT4G26540|NINJA|RR10|HSL1|HAM4|ABCD1|ZAT6|NFXL2|AT5G06110|PRT6|ABO1|HUA2|AT5G24740|MET1|ELO3|EDM2|CPK28|UGT71C5|AT1G20823|AN|DCL1|SUF4|XLG3|GTL1|SEU|TOR|MKK4|GCT|PUB19|CML23|PIN3|ABCG25|EFS|SAR3,-1.3936829482431325,0,19,1,1,-3.391555168236917,1.7063567484268651,
1,-2.8263280027448916,GO:0051239,M1,1,0,GO Biological Processes,19,regulation of multicellular organismal process,19_GO:0032501 multicellular organismal process,-2.8263280027448916,1.4862316898062748,3.218757656547489,18982,629,1198,59,4.924874791318865,0.62517649422622,816394|817016|817252|817302|818596|818982|819176|819878|820060|820463|821432|821781|823706|823916|824340|824390|825506|825831|826470|827760|827998|828165|828219|828760|829012|829322|829332|829824|830144|830313|830450|830498|830916|831213|832379|832543|834975|835098|835632|836710|836753|837235|837766|838674|839401|839574|839984|840083|840218|840981|841427|841591|841978|842314|842958|843432|843527|844066|844407,PHYB|COL3|SE|ATC|ELF4|MPK6|TCP9|PRMT4B|OPS|PIE1|VRN1|FHY3|MPK3|TCP14|ETO1|AT3G52250|BIL4|SFR6|CRY1|GSO1|LIF2|SWN|BZO2H1|AT4G26540|NINJA|RR10|HSL1|HAM4|ABCD1|ZAT6|NFXL2|AT5G06110|PRT6|ABO1|HUA2|AT5G24740|MET1|ELO3|EDM2|CGR3|CPK28|UGT71C5|FMO GS-OX5|AT1G20823|AN|DCL1|SUF4|XLG3|GTL1|SEU|TOR|MKK4|GCT|PUB19|CML23|PIN3|ABCG25|EFS|SAR3,-1.0441967782360755,0,19,0,0,-3.391555168236917,1.7063567484268651,
1,-2.730303697221089,GO:0050793,M1,1,0,GO Biological Processes,19,regulation of developmental process,19_GO:0032502 developmental process,-2.730303697221089,1.416847138177399,3.114352962817134,18982,794,1198,71,5.926544240400668,0.6821908739395041,816394|817016|817252|817302|817429|818596|818982|819176|819878|820060|820463|821432|821781|823706|823916|824129|824340|824390|824595|824922|825506|825831|826470|827760|827998|828165|828219|828760|829012|829093|829322|829332|829824|830144|830313|830381|830450|830498|830916|831213|832379|832543|834575|834975|835098|835623|835632|836519|836710|836753|837235|837766|838598|838674|839401|839574|839984|840083|840218|840981|841427|841591|841978|842314|842958|843032|843432|843527|843915|844066|844407,PHYB|COL3|SE|ATC|ALB3|ELF4|MPK6|TCP9|PRMT4B|OPS|PIE1|VRN1|FHY3|MPK3|TCP14|BAM2|ETO1|AT3G52250|RGD3|AGK2|BIL4|SFR6|CRY1|GSO1|LIF2|SWN|BZO2H1|AT4G26540|NINJA|PAO5|RR10|HSL1|HAM4|ABCD1|ZAT6|SUN1|NFXL2|AT5G06110|PRT6|ABO1|HUA2|AT5G24740|CLPP4|MET1|ELO3|TOP1ALPHA|EDM2|SAL1|CGR3|CPK28|UGT71C5|FMO GS-OX5|ROP2|AT1G20823|AN|DCL1|SUF4|XLG3|GTL1|SEU|TOR|MKK4|GCT|PUB19|CML23|AT1G67120|PIN3|ABCG25|CLV1|EFS|SAR3,-0.9812506682030945,0,19,0,0,-3.391555168236917,1.7063567484268651,
